Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1996 Paris R16,W vs Wibier,52% (12/23),31% (4/13),2/3,1/1,33% (1/3),1/2,0/0,- (0/0),- (0/0)
1996 Vienna R16,W vs Muster,68% (17/25),29% (2/7),2/2,1/1,100% (2/2),0/1,0/0,25% (1/4),20% (1/5)
1996 Cincinnati R64,W vs Pescosolido,58% (7/12),42% (5/12),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
1996 Wimbledon R128,W vs Forget,82% (18/22),36% (5/14),3/10,1/2,75% (6/8),0/1,0/0,100% (6/6),17% (1/6)
1996 Queen's Club F,L vs Becker,53% (9/17),14% (1/7),0/1,0/0,0% (0/2),2/4,0/1,60% (3/5),0% (0/5)
1996 Monte Carlo R64,W vs Corretja,73% (8/11),29% (4/14),2/3,1/2,70% (7/10),2/2,0/0,86% (6/7),29% (2/7)
1996 Indian Wells R64,W vs Novak,100% (7/7),45% (5/11),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
1996 Doha R32,L vs Becker,55% (6/11),25% (1/4),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
1995 Stockholm R16,W vs Washington,79% (11/14),88% (7/8),2/2,1/1,60% (3/5),1/2,0/0,40% (2/5),20% (1/5)
1995 Essen R32,L vs Sampras,100% (4/4),20% (1/5),0/0,0/0,56% (5/9),2/4,2/3,- (0/0),- (0/0)
1995 Basel QF,L vs Becker,71% (12/17),20% (1/5),1/2,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
1995 US Open R32,L vs Agassi,50% (6/12),25% (2/8),0/0,0/0,30% (3/10),0/3,0/1,- (0/0),- (0/0)
1995 Washington F,L vs Agassi,52% (11/21),36% (4/11),1/1,0/0,60% (6/10),2/4,2/3,- (0/0),- (0/0)
1995 Washington SF,W vs Rafter,61% (14/23),31% (4/13),2/7,1/6,75% (6/8),0/1,0/0,- (0/0),- (0/0)
1995 Rome R16,W vs Borroni,58% (7/12),71% (5/7),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
1995 Indian Wells SF,L vs Sampras,63% (10/16),38% (3/8),1/3,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
1995 Australian Open R16,L vs Krickstein,68% (21/31),33% (6/18),2/3,0/0,65% (13/20),3/6,0/1,62% (8/13),38% (5/13)
1995 Australian Open R128,W vs Philippoussis,83% (20/24),43% (3/7),3/4,1/2,80% (8/10),0/1,0/0,100% (4/4),75% (3/4)
1995 Doha F,W vs Larsson,63% (10/16),25% (2/8),2/8,1/7,100% (1/1),0/0,0/0,83% (5/6),40% (2/5)
1994 Tour Finals RR,L vs Becker,67% (12/18),75% (3/4),1/2,0/0,38% (3/8),1/3,0/1,80% (4/5),60% (3/5)
1996 (8 matches),,65.6%,32.9%,54.2%,75.0%,63.9%,41.7%,0.0%,72.7%,17.4%
1995 (11 matches),,66.3%,38.8%,48.5%,27.8%,59.5%,32.0%,40.0%,67.9%,40.7%
1994 (14 matches),,62.2%,46.2%,51.4%,83.3%,64.8%,59.3%,60.9%,57.8%,38.6%
1993 (13 matches),,65.6%,32.7%,51.4%,38.5%,61.8%,54.5%,60.0%,59.7%,38.5%
1992 (15 matches),,60.9%,37.2%,46.7%,47.4%,66.2%,53.8%,40.0%,65.8%,38.7%
Career (121 matches),,63.5%,40.9%,53.5%,50.7%,62.1%,49.5%,50.5%,63.8%,40.7%
