Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
35,Boris Becker [GER],10,25,28.6%,12,5,7,41.7%,1984,1996,8,0.86,4.7%,4.8%,60.6%,71.3%,46.3%,61.5%,33.0%,38.8%,31.1%
27,Ivan Lendl [USA],14,13,51.9%,17,6,11,35.3%,1984,1992,7,1.18,2.7%,4.3%,66.1%,73.6%,48.5%,65.1%,41.2%,55.2%,50.0%
21,Michael Chang [USA],12,9,57.1%,6,5,1,83.3%,1988,1996,13,1.00,3.0%,4.0%,61.0%,65.1%,50.2%,59.3%,40.8%,58.4%,44.5%
20,Mats Wilander [SWE],9,11,45.0%,7,5,2,71.4%,1983,1995,1,0.87,0.9%,3.7%,68.8%,66.7%,44.1%,59.6%,35.1%,76.9%,18.2%
19,Goran Ivanisevic [CRO],9,10,47.4%,15,8,7,53.3%,1989,1996,15,0.90,3.6%,5.0%,60.6%,74.0%,53.3%,65.8%,30.9%,63.2%,35.8%
19,Brad Gilbert [USA],15,4,78.9%,8,4,4,50.0%,1985,1993,6,1.43,2.3%,3.6%,58.4%,76.9%,58.8%,69.4%,43.9%,63.2%,46.6%
16,Michael Stich [GER],6,10,37.5%,10,4,6,40.0%,1991,1996,12,0.98,2.3%,4.8%,62.6%,72.7%,52.4%,65.1%,34.3%,65.4%,32.1%
16,Jakob Hlasek [SUI],15,1,93.8%,9,6,3,66.7%,1985,1993,3,1.63,4.2%,5.4%,57.7%,78.4%,56.3%,69.0%,50.5%,50.0%,56.7%
15,Miloslav Mecir [SVK],10,5,66.7%,2,2,0,100.0%,1983,1990,0,,,,,,,,,,
14,Pete Sampras [USA],6,8,42.9%,8,4,4,50.0%,1990,1995,10,0.87,5.7%,4.6%,60.4%,71.9%,50.6%,63.4%,31.8%,68.2%,29.8%
13,Guy Forget [FRA],7,6,53.8%,5,3,2,60.0%,1984,1996,7,1.06,6.1%,3.9%,63.0%,73.4%,52.4%,65.6%,36.4%,58.7%,32.3%
13,John Mcenroe [USA],6,7,46.2%,8,4,4,50.0%,1984,1992,2,1.52,5.5%,4.8%,69.2%,77.2%,62.2%,72.6%,41.7%,60.0%,44.4%
12,Jimmy Connors [USA],6,6,50.0%,4,0,4,0.0%,1984,1991,2,1.07,3.1%,4.0%,55.9%,62.2%,47.0%,55.5%,47.6%,73.7%,51.7%
11,Arnaud Boetsch [FRA],10,1,90.9%,4,3,1,75.0%,1988,1996,8,1.19,2.4%,4.7%,64.3%,71.0%,53.1%,64.6%,42.2%,67.3%,49.3%
11,Emilio Sanchez [ESP],8,3,72.7%,7,3,4,42.9%,1986,1996,4,1.38,0.7%,3.3%,70.5%,69.0%,65.2%,67.9%,44.2%,60.9%,48.6%
