Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Wimbledon R64,L vs Wozniacki,33% (3/9),67% (2/3),2/3,70% (7/10),29% (2/7),2/2,0/0,0/2,0/0,0/1
2017 Wimbledon R128,W vs Errani,75% (6/8),67% (4/6),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2017 Eastbourne R16,L vs Halep,44% (8/18),63% (5/8),2/6,44% (8/18),25% (2/8),3/5,0/0,3/3,0/0,0/0
2017 Eastbourne R32,W vs Niculescu,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),3/3,0/0,0/0,0/0,0/0
2017 Eastbourne Q2,L vs Arruabarrena,42% (5/12),40% (2/5),1/3,54% (7/13),29% (2/7),1/2,1/1,0/2,0/0,0/1
2017 Eastbourne Q1,W vs Vondrousova,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),2/3,0/1,0/0,0/0,0/0
2017 Nottingham QF,L vs Safarova,67% (8/12),63% (5/8),1/3,54% (7/13),29% (2/7),5/5,1/1,0/2,0/0,0/1
2017 Nottingham R16,W vs Nara,63% (5/8),80% (4/5),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2017 Nottingham R32,W vs Martincova,63% (5/8),100% (5/5),0/1,25% (2/8),50% (1/2),4/5,2/3,0/0,1/2,0/0
2017 Roland Garros R64,L vs Svitolina,46% (6/13),83% (5/6),2/5,54% (7/13),0% (0/7),1/4,0/0,0/2,0/0,0/1
2017 Roland Garros R128,W vs Barthel,63% (5/8),100% (5/5),0/1,38% (3/8),67% (2/3),5/5,2/2,0/0,1/1,0/0
2017 Rome Q1,L vs Mattek Sands,64% (7/11),29% (2/7),1/3,45% (5/11),40% (2/5),2/2,0/1,1/1,0/0,0/0
2017 Madrid Q1,L vs Alexandrova,40% (4/10),75% (3/4),0/4,70% (7/10),14% (1/7),1/3,0/0,1/3,0/0,1/2
2017 Istanbul R32,L vs Eraydin,44% (4/9),75% (3/4),2/6,67% (6/9),0% (0/6),0/3,0/0,0/0,0/0,0/0
2017 Miami R128,L vs Golubic,27% (3/11),100% (3/3),1/6,58% (7/12),0% (0/7),1/3,1/1,0/1,0/0,0/1
2017 Indian Wells R128,L vs Bencic,25% (2/8),50% (1/2),0/4,56% (5/9),0% (0/5),0/1,0/0,1/2,0/0,0/1
2017 Dubai R64,L vs Mertens,38% (3/8),100% (3/3),1/5,78% (7/9),0% (0/7),0/3,0/0,1/3,0/0,0/1
2017 Doha Q3,L vs Jankovic,33% (5/15),80% (4/5),2/6,64% (9/14),22% (2/9),1/4,0/1,0/1,0/0,0/1
2017 Doha Q2,W vs Rodina,60% (6/10),83% (5/6),1/3,45% (5/11),40% (2/5),2/4,1/1,0/0,1/1,0/0
2017 Doha Q1,W vs King,56% (5/9),100% (5/5),1/2,22% (2/9),0% (0/2),3/4,1/2,0/0,1/1,0/0
2017 (24 matches),,48.6%,75.8%,30.6%,49.0%,19.0%,63.9%,76.2%,37.0%,88.9%,9.1%
2016 (40 matches),,49.9%,80.1%,36.4%,45.8%,20.4%,68.1%,75.0%,56.8%,76.9%,35.7%
2015 (20 matches),,46.9%,79.5%,32.5%,48.5%,20.5%,51.2%,37.0%,63.6%,27.3%,66.7%
2014 (23 matches),,51.7%,73.8%,39.3%,52.7%,22.0%,60.8%,82.4%,37.5%,75.0%,38.5%
2013 (35 matches),,39.8%,66.7%,22.2%,49.3%,24.6%,72.4%,85.7%,56.1%,90.9%,56.3%
Career (177 matches),,46.1%,75.4%,31.0%,48.8%,21.3%,64.3%,69.3%,50.0%,72.1%,42.9%
