Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Jan-2014,Sydney,Hard,F,107,9,(Q) Pironkova d. Angelique Kerber [GER],6-4 6-4,1.11,5.9%,1.5%,67.6%,71.7%,13.6%,2/6,
15-Sep-2008,Sofia 100K,Clay,F,59,94,(6) Nuria Llagostera Vives [ESP] d. (2) Pironkova,6-2 6-3,,,,,,,,
10-Sep-2007,Bordeaux 100K,Clay,F,97,68,Pironkova d. (6) Alize Cornet [FRA],6-2 6-3,,,,,,,,
14-Nov-2005,Deauville 50K,Clay,F,88,110,(7) Viktoria Kutuzova [UKR] d. (2) Pironkova,6-4 7-6(2),,,,,,,,
06-Jun-2005,Zagreb 75K,Clay,F,160,89,(1) Zuzana Ondraskova [CZE] d. (Q) Pironkova,4-6 6-4 6-3,,,,,,,,
04-Apr-2005,RomeEur 25K,Clay,F,247,234,Pironkova d. Magda Mihalache [ROU],7-5 7-5,,,,,,,,
24-Jan-2005,Belfort 25K,Hard,F,269,148,(2) Sandra Kleinova [CZE] d. (Q) Pironkova,6-4 6-3,,,,,,,,
15-Nov-2004,Barcelona 25K,Clay,F,295,155,(3) Laura Pous Tio [ESP] d. Pironkova,4-6 7-5 6-2,,,,,,,,
28-Jul-2003,Istanbul 2 10K,Hard,F,434,415,(2) Pironkova d. (3) Ipek Senoglu [TUR],7-6(2) 6-0,,,,,,,,
23-Jun-2003,Orestiada 10K,Hard,F,473,573,(1) Pironkova d. (4) Simona Iulia Matei [ROU],6-1 6-4,,,,,,,,
