Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2020 Trieste CH F,L vs Alcaraz,67.4%,35.5%,4.3%,0/2,2.31,4.4%,58.8%,35.0%,2.9%,2.50,8.0%,100.0%,36.4%,9.1%,2.08,0.0%
2019 Prague CH R32,L vs Safwat,58.2%,54.7%,4.4%,4/0,2.11,2.0%,51.6%,54.5%,3.1%,2.16,2.9%,83.3%,55.0%,8.3%,2.00,0.0%
2019 Prague CH R64,W vs Maamoun,68.9%,38.7%,3.3%,0/3,2.12,11.1%,69.6%,31.3%,4.3%,2.14,18.4%,88.2%,46.7%,2.9%,2.10,2.9%
Career (3 matches),,64.3%,43.8%,4.0%,44.4%,2.17,6.6%,59.0%,41.2%,3.5%,2.24,10.2%,88.4%,47.5%,5.8%,2.07,1.4%
