Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Jun-2022,Bratislava CH,Clay,F,232,237,Alexander Shevchenko [KAZ] d. Bonadio,6-3 7-5,0.78,2.9%,0.0%,72.9%,58.8%,47.4%,8/12,1:26
21-Mar-2022,M25 Opatija,Clay,F,256,437,(7) Mate Valkusz [HUN] d. (1) Bonadio,4-6 6-4 6-2,,,,,,,,
14-Feb-2022,M25 Antalya,Clay,F,293,529,(3) Bonadio d. Martin Cuevas [URU],6-3 3-6 7-5,,,,,,,,
24-Aug-2020,Trieste CH,Clay,F,408,310,(Q) Carlos Alcaraz [ESP] d. (Q) Bonadio,6-4 6-3,0.57,1.6%,1.6%,60.3%,60.5%,44.0%,7/11,1:09
24-Feb-2020,M15 Vale Do Lobo,Hard,F,405,483,(2) Ricardo Ojeda Lara [ESP] d. (1) Bonadio,1-6 6-3 6-4,,,,,,,,
10-Feb-2020,M15 Antalya,Clay,F,423,689,(2) Bonadio d. (Q) Juan Pablo Paz [ARG],3-6 6-4 6-1,,,,,,,,
03-Dec-2018,Egypt F30,Clay,F,360,484,Bonadio d. Vit Kopriva [CZE],6-2 6-0,,,,,,,,
29-Oct-2018,Italy F34,Clay,F,396,457,Bonadio d. Jordan Correia Passos Do Carmo [BRA],6-2 7-5,,,,,,,,
22-Oct-2018,Turkey F33,Clay,F,444,327,(3) Jordi Samper Montana [ESP] d. Bonadio,0-6 6-3 6-4,,,,,,,,
15-Oct-2018,Turkey F32,Clay,F,435,524,(2) Bonadio d. (5) Dante Gennaro [ARG],6-2 7-6(4),,,,,,,,
