Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Prague Q1,L vs Lottner,75% (3/4),0% (0/4),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2019 Istanbul Q2,L vs Jorovic,29% (2/7),20% (1/5),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Bogota Q1,L vs Bolsova,33% (3/9),40% (2/5),0/0,0/0,60% (9/15),3/5,0/1,- (0/0),- (0/0)
2019 Monterrey Q1,L vs Gamiz,60% (3/5),40% (2/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Trnava R16,L vs Kostova,50% (3/6),50% (3/6),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Trnava R32,W vs Shapatava,88% (7/8),50% (6/12),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R16,L vs Kawa,44% (4/9),67% (2/3),0/0,0/0,44% (4/9),4/6,4/5,- (0/0),- (0/0)
2018 Mumbai Q1,L vs Jain,45% (10/22),50% (4/8),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2018 Tianjin Q1,W vs Honcova,73% (8/11),44% (4/9),2/3,1/1,90% (9/10),0/0,0/0,- (0/0),- (0/0)
2018 Moscow Q2,L vs Trevisan,47% (7/15),43% (3/7),1/1,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2018 Moscow Q1,W vs Fujiwara,80% (8/10),67% (4/6),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2018 Gstaad Q1,L vs Perrin,54% (7/13),33% (1/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2018 Bogota Q2,L vs Cabrera,33% (3/9),56% (5/9),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2018 Bogota Q1,W vs Grabher,42% (5/12),64% (7/11),2/6,1/4,46% (6/13),1/1,0/0,60% (6/10),73% (8/11)
2018 Monterrey Q2,L vs Perrin,29% (4/14),50% (1/2),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2018 Monterrey Q1,W vs Kratzer,77% (10/13),36% (5/14),2/7,1/6,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2017 Dakar $25K R32,L vs Pigossi,43% (3/7),43% (3/7),0/0,0/0,60% (9/15),2/4,0/1,- (0/0),- (0/0)
2017 Pune $25K R32,L vs Yadav,67% (4/6),44% (4/9),0/0,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2017 Obidos $25K R16,L vs Kudermetova,42% (8/19),38% (6/16),1/4,0/3,45% (5/11),0/2,0/1,40% (2/5),20% (1/5)
2017 Obidos $25K R32,W vs Herdzelas,57% (8/14),67% (4/6),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 (7 matches),,52.1%,40.0%,100.0%,100.0%,45.6%,42.9%,50.0%,-,-
2018 (9 matches),,52.1%,49.3%,50.0%,33.3%,54.4%,21.4%,16.7%,60.0%,72.7%
2017 (37 matches),,60.4%,48.2%,58.2%,48.9%,50.5%,41.7%,40.0%,56.5%,28.9%
2016 (23 matches),,58.8%,48.1%,53.0%,65.2%,56.4%,26.9%,27.3%,66.7%,25.0%
2015 (30 matches),,59.1%,47.0%,57.5%,65.5%,52.3%,53.2%,62.1%,61.1%,37.0%
Career (134 matches),,58.8%,48.3%,57.5%,56.6%,51.6%,43.0%,44.1%,61.7%,36.5%
