Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,2,1,1,50.0%,2-2,50.0%,16-20,44.4%,0-0,-,2,61.1%,27.8%,2.3%,3.1%,53.4%,64.3%,39.3%,52.7%,39.6%,46.8%,0.84,R32 (Barcelona)
2016,15,7,8,46.7%,17-19,47.2%,171-177,49.1%,0-2,0.0%,15,80.7%,18.9%,4.7%,4.4%,60.3%,72.1%,55.1%,65.4%,33.6%,49.3%,0.97,SF (Marrakech)
2015,15,7,8,46.7%,16-18,47.1%,155-168,48.0%,2-3,40.0%,15,70.4%,26.2%,3.8%,5.4%,57.9%,69.2%,45.4%,59.2%,39.0%,48.7%,0.96,QF (2x)
2014,29,13,16,44.8%,29-34,46.0%,285-314,47.6%,6-6,50.0%,29,76.2%,18.3%,2.9%,4.5%,62.3%,69.7%,49.2%,62.0%,35.0%,48.5%,0.92,SF (Nice)
2013,37,18,19,48.6%,41-50,45.1%,413-451,47.8%,5-3,62.5%,37,75.1%,20.6%,5.2%,4.5%,61.1%,67.7%,50.3%,60.9%,36.4%,48.9%,0.93,W (Nice)
2012,23,7,16,30.4%,18-37,32.7%,217-283,43.4%,1-2,33.3%,23,63.9%,22.8%,2.3%,4.8%,61.6%,59.9%,49.8%,56.0%,36.7%,46.6%,0.84,QF (2x)
2011,47,22,25,46.8%,57-62,47.9%,581-574,50.3%,9-9,50.0%,46,74.4%,25.4%,4.4%,5.0%,58.0%,69.9%,49.5%,61.3%,39.2%,50.2%,1.01,F (Kitzbuhel)
2010,62,38,24,61.3%,85-68,55.6%,762-706,51.9%,13-10,56.5%,61,79.6%,24.5%,5.3%,3.3%,61.8%,70.7%,51.7%,63.4%,38.3%,50.9%,1.05,W (2x)
2009,46,25,21,54.3%,56-53,51.4%,545-539,50.3%,13-9,59.1%,45,76.3%,24.1%,4.3%,3.9%,57.9%,71.2%,49.5%,62.1%,38.0%,50.1%,1.00,W (2x)
2008,46,24,22,52.2%,57-54,51.4%,541-547,49.7%,14-8,63.6%,46,78.2%,21.2%,4.1%,5.0%,58.5%,72.1%,51.1%,63.4%,36.9%,50.1%,1.01,W (Amersfoort)
2007,49,24,25,49.0%,55-63,46.6%,523-581,47.4%,10-9,52.6%,45,75.0%,19.1%,4.3%,4.5%,60.9%,69.3%,48.5%,61.2%,35.0%,48.4%,0.90,F (Casablanca)
2006,29,11,18,37.9%,25-45,35.7%,287-357,44.6%,1-3,25.0%,29,67.1%,23.6%,4.6%,5.1%,58.2%,67.3%,45.3%,58.1%,38.0%,47.9%,0.91,QF (4x)
2005,29,10,19,34.5%,30-45,40.0%,328-382,46.2%,6-3,66.7%,29,72.4%,19.8%,5.4%,3.3%,61.7%,67.2%,49.8%,60.5%,36.3%,48.4%,0.92,F (Acapulco)
2004,28,11,17,39.3%,24-43,35.8%,254-333,43.3%,3-3,50.0%,28,64.7%,21.7%,4.0%,4.0%,63.3%,64.4%,46.9%,58.0%,36.0%,46.9%,0.86,F (Valencia)
2003,24,9,15,37.5%,26-34,43.3%,264-285,48.1%,0-6,0.0%,24,71.9%,26.2%,5.8%,4.7%,61.7%,69.5%,45.3%,60.3%,38.1%,49.1%,0.96,SF (2x)
2002,41,17,24,41.5%,41-59,41.0%,452-523,46.4%,9-10,47.4%,41,76.3%,17.3%,4.6%,3.8%,62.4%,68.7%,48.8%,61.2%,35.1%,48.3%,0.90,SF (Acapulco)
2001,22,13,9,59.1%,32-24,57.1%,286-241,54.3%,1-5,16.7%,22,79.5%,29.5%,5.4%,3.8%,59.8%,70.5%,52.8%,63.4%,40.4%,52.0%,1.11,F (Bucharest)
Career,544,257,287,47.2%,611-710,46.3%,6080-6481,48.4%,93-91,50.5%,537,74.6%,22.4%,4.5%,4.3%,60.4%,69.0%,49.4%,61.3%,37.1%,49.2%,0.96,
