Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2016 San Luis Potosi CH SF,L vs Krstin,33.3%,39.6%,38.5%,36.5%,52.6%,68.4%,55.6%,60.5%,80.0%,44.4%,0.0%,26.1%,26.1%,29.4%,109
2014 Rio de Janeiro R16,L vs Nadal,15.8%,21.1%,31.8%,21.6%,19.4%,27.8%,31.0%,28.6%,94.4%,27.8%,42.9%,11.8%,11.8%,33.3%,-13
2005 Acapulco F,L vs Nadal,2.8%,13.9%,38.2%,10.0%,4.2%,20.8%,47.8%,15.0%,41.7%,33.3%,0.0%,0.0%,0.0%,18.2%,-118
Career (3 matches),,18.4%,25.5%,35.6%,23.7%,22.8%,35.4%,41.0%,32.2%,75.0%,33.3%,27.3%,15.7%,15.7%,27.9%,24
