Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,50.0%,0.0%,1.2%,2.3%,61.6%,54.7%,45.5%,51.2%,22.2%,41.2%,0.46,R32 (Lyon)
2015,2,1,1,50.0%,2-2,50.0%,15-21,41.7%,0-0,-,0,,,,,,,,,,,,R16 (Hong Kong)
Career,3,1,2,33.3%,2-4,33.3%,19-33,36.5%,0-0,-,1,50.0%,0.0%,1.2%,2.3%,61.6%,54.7%,45.5%,51.2%,22.2%,41.2%,0.46,
