Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 Australian Open Q2,W vs Maria,18.6%,25.4%,62.8%,30.3%,36.4%,65.2%,18.8%,64.7%,33.3%,4.8%,14.3%,60.0%,0.0%,69.2%,-,-74
Career (1 matches),,18.6%,25.4%,62.8%,30.3%,36.4%,65.2%,18.8%,64.7%,33.3%,4.8%,14.3%,60.0%,0.0%,69.2%,-,-74
