Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2022-08-29),,,,,,,,,,,1255,15,,
2020,216,300,,,,,,,,,287,281,,
2019,246,249,,,,,,,,,284,256,,
2018,542,36,,,,,,,,,173,388,,
2018,542,36,,,,,,,,,173,388,,
2017,337,130,224,1345,207,1381,205,1277,193,1314,111,612,,
2016,203,270,,,,,,,,,205,328,,
2015,227,223,,,,,,,,,263,239,,
2014,690,25,,,,,,,,,800,24,,
2013,730,30,,,,,,,,,,,,
