Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Las Palmas de Gran Canaria R32,L vs Bronzetti,64% (9/14),78% (7/9),3/4,47% (7/15),0% (0/7),3/6,0/0,0/1,0/0,0/0
2019 W25 Moscow QF,L vs Kan,44% (4/9),100% (4/4),3/7,89% (8/9),13% (1/8),0/4,0/0,0/0,0/0,0/0
2019 W25 Getxo QF,L vs Burillo Escorihuela,38% (3/8),33% (1/3),0/4,75% (6/8),0% (0/6),0/1,0/0,0/3,0/0,0/1
2019 W25 Getxo R16,W vs Stadler,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),4/5,2/3,0/0,1/2,0/0
2019 W25 Denain R16,L vs Errani,69% (9/13),67% (6/9),4/6,60% (9/15),0% (0/9),1/5,0/0,1/4,0/0,0/0
2019 W25 Denain R32,W vs Bencheikh,78% (7/9),71% (5/7),1/2,40% (4/10),25% (1/4),4/5,1/2,1/1,1/1,0/0
2019 W25 Darmstadt R16,W vs Lansere,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),5/5,2/2,0/0,1/1,0/0
2019 W25 Ystad R16,W vs Burger,47% (7/15),100% (7/7),3/4,54% (7/13),43% (3/7),4/5,2/2,0/0,1/1,0/0
2019 W25 Minsk R16,W vs Strakhova,78% (7/9),86% (6/7),2/2,22% (2/9),0% (0/2),2/4,0/1,0/0,0/0,0/0
2019 W25 Minsk R32,W vs Kazionova,75% (9/12),67% (6/9),2/3,27% (3/11),0% (0/3),2/4,0/1,0/0,0/1,0/0
2019 W25 Minsk R16,L vs Jones,50% (8/16),75% (6/8),2/6,53% (9/17),11% (1/9),3/5,1/2,2/4,0/0,0/1
2019 W25 Essen Q1,W vs Boehner,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2019 W25 Khimki R32,L vs Vismane,78% (7/9),29% (2/7),2/4,60% (6/10),17% (1/6),1/2,0/0,0/1,0/0,0/1
2019 W25 Calvi F,W vs Albie,67% (6/9),100% (6/6),2/2,38% (3/8),33% (1/3),3/4,0/1,0/0,0/1,0/0
2019 W25 Calvi SF,W vs Brouleau,85% (11/13),82% (9/11),4/7,57% (8/14),13% (1/8),3/8,1/1,0/0,1/1,0/0
2019 W25 Calvi R16,W vs Bencheikh,78% (7/9),71% (5/7),1/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2019 W25 Calvi R32,W vs Andrianjafitrimo,63% (5/8),100% (5/5),2/2,56% (5/9),60% (3/5),3/4,1/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Hartono,33% (3/9),100% (3/3),2/5,70% (7/10),14% (1/7),1/3,0/0,2/3,0/0,2/2
2019 W25 Kazan R32,L vs Rakhimova,27% (4/15),75% (3/4),2/5,50% (7/14),14% (1/7),1/2,0/0,1/2,0/0,0/1
2019 W25 Moscow SF,L vs Poznikhirenko,27% (3/11),100% (3/3),2/7,64% (7/11),0% (0/7),2/3,1/1,0/0,0/0,0/0
2019 (32 matches),,62.0%,80.6%,47.8%,43.6%,23.7%,71.3%,76.3%,47.8%,82.4%,42.9%
2017 (25 matches),,48.0%,80.3%,37.5%,59.1%,15.0%,54.3%,59.1%,39.3%,62.5%,53.8%
2016 (46 matches),,53.3%,79.8%,45.5%,44.4%,25.2%,69.3%,70.0%,62.1%,84.2%,50.0%
2015 (12 matches),,48.0%,76.7%,28.9%,53.5%,20.6%,69.0%,46.7%,46.7%,25.0%,40.0%
2014 (6 matches),,58.9%,81.8%,35.0%,50.0%,17.9%,73.9%,100.0%,0.0%,100.0%,0.0%
Career (128 matches),,54.3%,80.2%,41.4%,48.6%,21.7%,67.2%,66.4%,48.1%,71.9%,50.0%
