Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1992 Wimbledon R32,L vs Agassi,2.7,2.2,3.1,46.5%,50.0%,25.0%,100.0%,33.3%,49.0%,-2.0,-4.1,-2.0,-4.0
1990 Wimbledon R128,W vs Mcenroe,1.8,2.0,1.7,51.1%,86.4%,-,-,42.4%,21.1%,4.5,16.1,6.0,20.7
Career (2 matches),,2.3,2.1,2.5,49.0%,62.1%,25.0%,100.0%,36.2%,41.2%,1.3,3.2,2.0,5.1
