Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Jim Courier [USA],3,6,33.3%,3,2,1,66.7%,1988,1993,7,0.80,5.8%,5.3%,57.4%,67.1%,45.5%,57.9%,33.7%,59.2%,32.4%
7,Richey Reneberg [USA],4,3,57.1%,3,1,2,33.3%,1987,1993,4,0.78,7.0%,2.8%,64.2%,72.4%,44.4%,62.4%,29.5%,69.6%,38.5%
6,Wally Masur [AUS],2,4,33.3%,5,2,3,40.0%,1988,1993,4,0.94,7.5%,3.2%,58.9%,72.9%,48.7%,62.9%,34.9%,67.7%,32.1%
6,Gary Muller [RSA],5,1,83.3%,5,2,3,40.0%,1988,1992,1,1.13,5.5%,5.5%,56.9%,77.4%,46.8%,64.2%,40.4%,66.7%,50.0%
6,Guy Forget [FRA],0,6,0.0%,2,0,2,0.0%,1986,1991,4,0.63,5.0%,5.0%,60.7%,63.3%,44.2%,55.8%,27.8%,44.4%,22.2%
6,Tim Mayotte [USA],3,3,50.0%,2,0,2,0.0%,1987,1991,1,1.22,10.8%,2.9%,73.5%,68.0%,40.7%,60.8%,48.0%,42.9%,58.3%
5,Amos Mansdorf [ISR],2,3,40.0%,4,1,3,25.0%,1987,1993,1,1.40,6.3%,7.8%,65.6%,81.0%,45.5%,68.8%,43.9%,85.7%,50.0%
5,Ivan Lendl [USA],2,3,40.0%,2,2,0,100.0%,1988,1991,3,0.97,8.7%,5.0%,59.2%,72.9%,49.4%,63.3%,35.5%,50.0%,27.8%
5,John Mcenroe [USA],3,2,60.0%,1,1,0,100.0%,1988,1991,1,0.89,3.1%,1.0%,66.3%,52.3%,54.5%,53.1%,41.7%,50.0%,62.5%
5,Jimmy Connors [USA],2,3,40.0%,2,1,1,50.0%,1987,1991,2,1.57,10.4%,1.5%,56.3%,78.9%,66.1%,73.3%,41.9%,0.0%,36.8%
5,Scott Davis [USA],2,3,40.0%,3,2,1,66.7%,1986,1989,0,,,,,,,,,,
4,Jim Pugh [USA],3,1,75.0%,0,0,0,-,1988,1995,0,,,,,,,,,,
4,Grant Connell [CAN],2,2,50.0%,1,1,0,100.0%,1988,1995,1,1.74,6.7%,4.4%,60.0%,77.8%,72.2%,75.6%,42.6%,0.0%,66.7%
4,Nicklas Kulti [SWE],4,0,100.0%,3,3,0,100.0%,1988,1993,3,1.15,12.0%,2.7%,73.4%,68.8%,53.8%,64.8%,40.5%,66.7%,50.0%
4,Jakob Hlasek [SUI],2,2,50.0%,4,3,1,75.0%,1988,1993,3,1.12,10.8%,3.2%,65.1%,79.7%,51.2%,69.7%,33.8%,73.7%,26.9%
