Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1992 Wimbledon R32,L vs Agassi,0.86,0.73,35.5,2.2,9.4%,66.0%,14.0%,64.0%,31.6%,28.0%
1992 (1 matches),,0.86,0.73,35.5,2.2,9.4%,66.0%,14.0%,64.0%,31.6%,28.0%
Career (1 matches),,0.86,0.73,35.5,2.2,9.4%,66.0%,14.0%,64.0%,31.6%,28.0%
