Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Grampians Trophy R32,L vs Cirstea,43% (3/7),0% (0/3),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2013 Navi Mumbai 25K QF,L vs Kerimbayeva,56% (5/9),80% (4/5),2/6,78% (7/9),0% (0/7),1/4,0/0,0/1,0/0,0/1
2013 Navi Mumbai 25K R16,W vs Bhosale,89% (8/9),75% (6/8),2/2,38% (3/8),33% (1/3),4/5,1/2,0/0,0/1,0/0
2013 Navi Mumbai 25K R32,W vs Palkina,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2013 Trabzon 50K R16,W vs Pfizenmaier,27% (3/11),100% (3/3),0/1,27% (3/11),33% (1/3),1/2,0/1,1/1,0/0,0/0
2013 Trabzon 50K R32,W vs Eraydin,69% (9/13),100% (9/9),3/5,50% (6/12),17% (1/6),4/7,0/0,0/0,0/0,0/0
2013 Baku R32,L vs Martincova,27% (4/15),100% (4/4),2/7,62% (8/13),13% (1/8),2/4,0/0,0/0,0/0,0/0
2013 Istanbul 25K QF,L vs Baindl,30% (3/10),67% (2/3),0/3,56% (5/9),20% (1/5),1/2,0/0,1/2,0/0,1/1
2013 Istanbul 25K R16,W vs Zlochova,60% (6/10),83% (5/6),2/2,44% (4/9),50% (2/4),3/4,1/2,0/0,0/1,0/0
2013 Quanzhou 50K R32,L vs Tang,33% (5/15),80% (4/5),1/4,33% (5/15),0% (0/5),1/4,1/2,1/2,0/1,0/1
2012 Pune 25K R16,L vs Eraydin,31% (5/16),100% (5/5),1/7,71% (12/17),33% (4/12),2/5,0/1,2/3,0/0,1/2
2012 Pune 25K R32,W vs Palha,89% (8/9),63% (5/8),0/1,11% (1/9),0% (0/1),4/5,2/2,1/1,1/1,0/0
2012 Ankara 50K R16,L vs Amanmuradova,29% (4/14),100% (4/4),0/3,46% (6/13),33% (2/6),3/4,1/1,1/2,0/0,1/1
2012 Ankara 50K R32,W vs Scholl,75% (6/8),83% (5/6),0/1,38% (3/8),67% (2/3),5/5,2/3,0/0,1/1,0/0
2012 Dubai 75K R16,L vs Date Krumm,43% (3/7),0% (0/3),0/4,88% (7/8),29% (2/7),0/0,0/0,0/1,0/0,0/1
2012 Pune R16,L vs Vekic,58% (7/12),57% (4/7),3/6,67% (8/12),0% (0/8),1/4,1/1,0/2,0/0,0/1
2012 Pune R32,W vs Adamczak,80% (8/10),88% (7/8),4/5,45% (5/11),0% (0/5),4/6,1/1,0/0,1/1,0/0
2012 Caserta 25K R32,L vs Vrljic,55% (6/11),67% (4/6),0/4,64% (7/11),14% (1/7),2/3,0/0,0/2,0/0,0/1
2011 Ankara 50K R16,L vs Kremer,11% (1/9),100% (1/1),0/3,63% (5/8),20% (1/5),1/1,0/0,2/3,0/0,2/2
2021 (1 matches),,42.9%,0.0%,0.0%,71.4%,0.0%,-,-,0.0%,-,0.0%
2013 (9 matches),,48.5%,87.5%,40.0%,45.2%,19.0%,58.3%,50.0%,50.0%,0.0%,33.3%
2012 (8 matches),,54.0%,72.3%,25.8%,55.1%,22.4%,65.6%,77.8%,36.4%,100.0%,33.3%
2011 (1 matches),,11.1%,100.0%,0.0%,62.5%,20.0%,100.0%,-,66.7%,-,100.0%
Career (19 matches),,49.0%,77.8%,29.4%,51.3%,19.8%,62.3%,64.7%,42.9%,50.0%,41.7%
