Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Grampians Trophy R32,L vs Cirstea,0.0%,-,1.0%,100.0%,36.4%,50.0%,0.0%,13.3%,0.0%,0.0%,-,323,272
Career (1 matches),,0.0%,-,1.0%,100.0%,36.4%,50.0%,0.0%,13.3%,0.0%,0.0%,-,323,272
