Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 Grampians Trophy R32,L vs Cirstea,21.6%,37.3%,32.1%,30.8%,53.8%,38.9%,36.4%,66.7%,100.0%,23.1%,38.5%,20.0%,30.0%,0.0%,-,25
Career (1 matches),,21.6%,37.3%,32.1%,30.8%,53.8%,38.9%,36.4%,66.7%,100.0%,23.1%,38.5%,20.0%,30.0%,0.0%,-,25
