Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Mar-2025,Puerto Vallarta 125,Hard,R32,,87,(6) Sara Sorribes Tormo [ESP] d. (Q) Kalashnikova,6-3 6-1,0.61,0.0%,14.6%,58.5%,45.8%,17.6%,3/9,1:07
21-Oct-2024,Tampico 125,Hard,Q1,,183,(3) Miriam Bianca Bulgaru [ROU] d. Kalashnikova,6-1 7-6(4),0.78,5.2%,13.8%,67.2%,38.5%,31.6%,5/12,1:19
25-Sep-2023,Tokyo,Hard,Q2,,149,(3) Harriet Dart [GBR] d. (WC) Kalashnikova,6-0 6-4,0.55,0.0%,8.2%,71.4%,48.6%,28.6%,5/10,0:59
25-Sep-2023,Tokyo,Hard,Q1,,409,(WC) Kalashnikova d. (10) Yuki Naito [JPN],2-6 6-3 7-6(4),1.10,2.2%,8.7%,63.0%,65.5%,47.1%,6/10,2:07
18-Sep-2023,Guadalajara,Hard,Q1,,328,(11) Raveena Kingsley [USA] d. (WC) Kalashnikova,6-4 6-4,0.87,5.5%,14.5%,56.4%,71.0%,37.5%,1/5,1:20
25-Oct-2021,Courmayeur,Hard,Q2,1508,193,(5) Giulia Gatto Monticone [ITA] d. (WC) Kalashnikova,6-1 6-4,0.61,4.1%,5.5%,68.5%,48.0%,34.8%,10/16,1:06
20-Sep-2021,Ostrava,Hard,Q1,,85,(6) Fiona Ferro [FRA] d. (WC) Kalashnikova,3-6 7-6(3) 6-1,0.90,0.0%,7.1%,58.3%,51.0%,51.4%,2/8,1:54
05-Apr-2021,Charleston 1,Clay,Q1,,151,(4) Natalia Vikhlyantseva [RUS] d. (WC) Kalashnikova,6-0 6-0,0.38,0.0%,8.3%,69.4%,36.0%,18.2%,4/10,0:42
03-Feb-2021,Grampians Trophy,Hard,R32,,72,Sorana Cirstea [ROU] d. (ALT) Kalashnikova,6-1 6-1,0.56,7.8%,21.6%,51.0%,61.5%,20.0%,2/7,0:48
19-Aug-2019,New York,Hard,Q1,,338,Ying Ying Duan [CHN] d. (WC) Kalashnikova,6-2 6-1,0.48,9.4%,5.7%,58.5%,48.4%,40.9%,6/11,0:55
11-Mar-2019,Guadalajara,Hard,Q1,,284,Natalija Stevanovic [SRB] d. (Alt) Kalashnikova,6-4 6-1,0.69,4.8%,8.1%,56.5%,40.0%,37.0%,9/16,1:01
