Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Houston,Clay,R32,45,96,Popyrin vs Patrick Kypson [USA],,,,,,,,,
18-Mar-2026,Miami Masters,Hard,R128,47,49,Marin Cilic [CRO] d. Popyrin,6-4 6-4,0.80,20.7%,3.4%,65.5%,73.7%,40.0%,1/3,1:37
04-Mar-2026,Indian Wells Masters,Hard,R128,45,41,Jenson Brooksby [USA] d. Popyrin,6-3 6-4,0.67,12.5%,0.0%,73.4%,63.8%,47.1%,3/5,1:31
23-Feb-2026,Dubai,Hard,R16,47,13,(6) Jakub Mensik [CZE] d. Popyrin,6-3 6-2,0.58,8.7%,0.0%,60.9%,60.7%,44.4%,2/5,1:04
23-Feb-2026,Dubai,Hard,R32,47,56,Popyrin d. Kamil Majchrzak [POL],3-6 6-3 7-5,1.34,13.3%,0.0%,72.0%,77.8%,61.9%,0/2,1:52
16-Feb-2026,Doha,Hard,R16,53,2,(2) Jannik Sinner [ITA] d. Popyrin,6-3 7-5,0.76,7.8%,0.0%,64.7%,72.7%,66.7%,1/3,1:24
16-Feb-2026,Doha,Hard,R32,53,,Popyrin d. (WC) Mubarak Shannan Zayid [QAT],6-0 6-2,2.78,12.5%,2.5%,67.5%,85.2%,61.5%,1/1,0:58
09-Feb-2026,Rotterdam,Hard,R32,50,6,(2) Felix Auger Aliassime [CAN] d. Popyrin,7-5 6-3,0.75,10.5%,1.8%,68.4%,66.7%,61.1%,1/3,1:32
27-Jan-2026,Manama CH,Hard,R32,50,142,Ugo Blanchet [FRA] d. (1) Popyrin,6-3 7-6(6),0.94,16.9%,5.1%,47.5%,82.1%,61.3%,0/1,1:40
19-Jan-2026,Australian Open,Hard,R128,50,52,Alexandre Muller [FRA] d. Popyrin,2-6 6-3 3-6 7-6(5) 7-6(4),1.13,25.8%,0.0%,64.5%,75.0%,60.0%,7/10,3:54
12-Jan-2026,Adelaide,Hard,R32,49,62,Reilly Opelka [USA] d. Popyrin,6-3 7-6(6),0.82,17.5%,0.0%,68.4%,89.7%,50.0%,1/2,1:23
04-Jan-2026,Brisbane,Hard,R32,50,91,(Q) Quentin Halys [FRA] d. Popyrin,5-7 6-3 6-4,0.71,15.5%,2.4%,64.3%,75.9%,53.3%,3/5,1:54
