Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 Miami R64,L vs Kvitova,62.7%,34.4%,11.8%,2/4,2.47,8.5%,59.3%,18.8%,11.1%,2.45,11.8%,84.2%,50.0%,15.8%,2.52,0.0%
2015 Beijing R16,L vs Muguruza,67.7%,52.4%,9.7%,3/3,2.98,0.0%,71.1%,51.9%,7.9%,2.72,0.0%,75.0%,53.3%,15.0%,3.31,0.0%
2015 Tokyo R32,W vs Osaka,79.0%,53.2%,6.0%,4/2,2.93,1.2%,64.6%,35.5%,4.2%,2.94,2.5%,94.1%,64.6%,7.8%,2.92,0.0%
2015 Indian Wells R128,W vs Tomljanovic,67.9%,60.4%,1.3%,0/1,2.68,3.9%,74.4%,65.5%,0.0%,2.95,6.5%,80.0%,54.2%,3.3%,2.28,0.0%
2014 ITF Macon QF,W vs Brengle,77.0%,61.7%,0.0%,0/0,2.77,6.1%,89.7%,54.3%,0.0%,2.72,8.6%,75.0%,83.3%,0.0%,2.90,0.0%
Career (5 matches),,71.9%,53.8%,5.4%,47.4%,2.79,3.7%,72.3%,47.8%,4.2%,2.76,6.1%,84.6%,60.9%,8.1%,2.82,0.0%
