Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2007,2,1,1,50.0%,2-2,50.0%,21-16,56.8%,0-0,-,0,,,,,,,,,,,,R16 (Sunrise)
2006,27,17,10,63.0%,37-24,60.7%,315-272,53.7%,3-5,37.5%,0,,,,,,,,,,,,W (2x)
2005,34,23,11,67.6%,49-31,61.3%,397-354,52.9%,4-1,80.0%,0,,,,,,,,,,,,W (Montevideo)
Career,63,41,22,65.1%,88-57,60.7%,733-642,53.3%,7-6,53.8%,0,,,,,,,,,,,,
