Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Ashland KY Q1,W vs Mohamad,1.14,2.07,36.3,2.0,-,76.9%,-,63.2%,47.6%,57.9%
2019 W25 Denver CO R16,W vs Schaefer,1.30,1.15,70.2,4.6,-,59.6%,-,58.8%,25.6%,47.4%
2019 W25 Bethany Beach DE R32,W vs Schaefer,1.23,1.92,38.9,2.1,-,57.7%,-,65.2%,57.9%,63.2%
2019 W100 Charleston SC Q2,L vs Osaka,0.85,0.74,50.0,2.3,0.0%,53.8%,2.7%,51.4%,51.4%,30.3%
2019 W80 Charlottesville VA R32,L vs Townsend,1.14,0.67,52.2,3.0,0.0%,45.5%,0.0%,41.4%,37.0%,29.2%
2019 W25 Pelham AL Q2,L vs Day,0.92,0.66,44.6,2.8,3.6%,42.9%,0.0%,32.1%,41.7%,47.8%
2019 W80 Palm Harbor FL R16,L vs Krejcikova,0.95,0.57,39.8,2.2,0.0%,48.3%,7.7%,42.3%,25.0%,40.9%
2019 W80 Palm Harbor FL R32,W vs Danilina,0.98,1.31,59.0,2.5,0.0%,57.6%,0.0%,45.2%,73.1%,56.0%
2019 W25 Irapuato R32,L vs Osuigwe,1.02,0.54,50.2,2.7,2.7%,59.5%,5.9%,41.2%,29.2%,22.7%
2018 Houston Q2,L vs Li,0.96,0.88,58.4,4.6,0.0%,49.1%,0.0%,46.0%,47.6%,48.6%
2018 Houston Q1,W vs Eikeri,1.06,1.69,47.5,2.0,0.0%,66.7%,0.0%,68.2%,50.0%,53.8%
2018 Chicago Q1,L vs Kratzer,0.86,0.55,39.7,2.3,5.7%,48.6%,3.1%,53.1%,40.7%,22.2%
2017 Waco TX $80K R32,L vs Stewart,1.06,0.87,79.3,5.5,2.0%,51.0%,2.1%,47.9%,35.3%,47.9%
2017 Albuquerque NM $80K QF,L vs Sanchez,0.96,0.66,46.6,2.4,0.0%,48.7%,0.0%,56.4%,32.3%,33.3%
2017 Albuquerque NM $80K R16,W vs Erakovic,1.12,1.26,56.6,2.3,0.0%,55.6%,0.0%,59.0%,43.9%,52.5%
2017 Albuquerque NM $80K R32,W vs Simmonds,1.04,1.39,60.1,2.6,0.0%,69.2%,0.0%,59.1%,48.6%,45.9%
2017 Las Vegas NV $60K R32,L vs Coopersmith,0.80,0.84,56.6,13.2,0.0%,65.0%,2.9%,70.6%,30.4%,38.5%
2017 Hodmezovasarhely $25K R32,L vs Radanovic,0.87,0.68,44.4,2.1,0.0%,56.4%,0.0%,44.4%,35.5%,42.3%
2017 Leipzig $25K R32,L vs Mrdeza,0.86,0.56,33.9,2.1,0.0%,41.9%,0.0%,48.4%,33.3%,37.9%
2017 Istanbul $15K F,L vs Gorgodze,0.92,0.63,36.3,2.2,0.0%,31.0%,0.0%,44.0%,33.3%,53.8%
2019 (9 matches),,1.07,0.95,51.3,2.5,1.0%,55.8%,2.7%,48.9%,42.0%,43.1%
2018 (3 matches),,0.96,0.90,50.1,2.6,1.8%,52.6%,1.0%,52.9%,46.3%,42.0%
2017 (28 matches),,1.01,1.05,53.8,2.7,0.6%,50.0%,0.5%,60.0%,44.0%,49.5%
2016 (17 matches),,0.98,0.96,53.7,2.8,1.2%,55.1%,1.3%,56.8%,44.8%,41.6%
2015 (16 matches),,1.06,1.03,54.6,2.5,2.4%,56.6%,1.6%,56.0%,40.4%,45.2%
Career (102 matches),,1.02,1.02,54.6,2.7,1.1%,53.1%,0.9%,56.0%,44.6%,46.3%
