Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Ashland KY Q1,W vs Mohamad,78% (7/9),83% (5/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Denver CO R16,W vs Schaefer,46% (11/24),38% (3/8),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Bethany Beach DE R32,W vs Schaefer,78% (7/9),100% (5/5),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W100 Charleston SC Q2,L vs Osaka,46% (6/13),38% (3/8),0/0,0/0,62% (8/13),6/8,0/1,- (0/0),- (0/0)
2019 W80 Charlottesville VA R32,L vs Townsend,33% (4/12),40% (2/5),0/1,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Pelham AL Q2,L vs Day,50% (2/4),43% (3/7),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 W80 Palm Harbor FL R16,L vs Krejcikova,50% (3/6),100% (1/1),0/0,0/0,44% (4/9),2/4,0/1,- (0/0),- (0/0)
2019 W80 Palm Harbor FL R32,W vs Danilina,46% (6/13),70% (7/10),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Irapuato R32,L vs Osuigwe,27% (4/15),50% (1/2),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2018 Houston Q2,L vs Li,30% (6/20),100% (6/6),1/6,0/0,38% (5/13),1/3,1/2,- (0/0),- (0/0)
2018 Houston Q1,W vs Eikeri,54% (7/13),56% (5/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Chicago Q1,L vs Kratzer,40% (4/10),0% (0/1),0/0,0/0,67% (8/12),7/9,4/5,- (0/0),- (0/0)
2017 Waco TX $80K R32,L vs Stewart,78% (7/9),27% (4/15),1/1,0/0,56% (9/16),0/2,0/1,- (0/0),- (0/0)
2017 Albuquerque NM $80K QF,L vs Sanchez,46% (6/13),33% (1/3),0/0,0/0,43% (3/7),3/5,0/1,40% (2/5),20% (1/5)
2017 Albuquerque NM $80K R16,W vs Erakovic,60% (9/15),100% (6/6),2/4,1/3,64% (7/11),1/2,0/0,- (0/0),- (0/0)
2017 Albuquerque NM $80K R32,W vs Simmonds,78% (7/9),33% (5/15),2/8,1/4,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Las Vegas NV $60K R32,L vs Coopersmith,69% (11/16),33% (3/9),1/1,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2017 Hodmezovasarhely $25K R32,L vs Radanovic,38% (5/13),100% (2/2),0/0,0/0,50% (5/10),3/5,1/2,- (0/0),- (0/0)
2017 Leipzig $25K R32,L vs Mrdeza,29% (2/7),0% (0/2),0/0,0/0,64% (9/14),8/10,4/5,- (0/0),- (0/0)
2017 Istanbul $15K F,L vs Gorgodze,50% (1/2),33% (2/6),0/0,0/0,56% (9/16),0/2,0/1,- (0/0),- (0/0)
2019 (9 matches),,47.6%,57.7%,80.0%,80.0%,46.3%,47.6%,0.0%,-,-
2018 (3 matches),,39.5%,68.8%,37.5%,100.0%,50.0%,66.7%,71.4%,-,-
2017 (28 matches),,59.4%,46.4%,47.9%,40.0%,51.6%,47.4%,41.7%,45.0%,47.6%
2016 (17 matches),,57.4%,40.5%,59.3%,77.8%,50.0%,45.2%,44.4%,27.8%,33.3%
2015 (16 matches),,53.8%,52.3%,54.3%,52.9%,58.8%,66.0%,58.8%,57.6%,45.7%
Career (102 matches),,55.1%,48.2%,52.9%,56.0%,52.4%,51.2%,49.0%,49.5%,45.2%
