Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Ashland KY Q1,W vs Mohamad,63% (5/8),100% (5/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2019 W25 Denver CO R16,W vs Schaefer,36% (5/14),60% (3/5),0/3,43% (6/14),50% (3/6),2/3,2/2,1/1,1/1,0/0
2019 W25 Bethany Beach DE R32,W vs Schaefer,63% (5/8),100% (5/5),1/1,11% (1/9),0% (0/1),5/5,2/2,0/0,1/1,0/0
2019 W100 Charleston SC Q2,L vs Osaka,36% (4/11),75% (3/4),0/3,73% (8/11),38% (3/8),2/3,0/0,3/5,0/0,0/1
2019 W80 Charlottesville VA R32,L vs Townsend,33% (3/9),67% (2/3),1/5,70% (7/10),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 W25 Pelham AL Q2,L vs Day,50% (4/8),75% (3/4),2/6,89% (8/9),13% (1/8),1/3,0/0,1/2,0/0,0/1
2019 W80 Palm Harbor FL R16,L vs Krejcikova,13% (1/8),100% (1/1),1/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,1/1
2019 W80 Palm Harbor FL R32,W vs Danilina,78% (7/9),100% (7/7),4/4,40% (4/10),0% (0/4),6/7,2/3,0/0,1/2,0/0
2019 W25 Irapuato R32,L vs Osuigwe,22% (2/9),50% (1/2),0/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2018 Houston Q2,L vs Li,43% (6/14),100% (6/6),4/7,64% (9/14),11% (1/9),3/6,1/2,0/1,0/0,0/1
2018 Houston Q1,W vs Eikeri,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),3/3,0/0,0/0,0/0,0/0
2018 Chicago Q1,L vs Kratzer,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,0/0
2017 Waco TX $80K R32,L vs Stewart,57% (8/14),50% (4/8),0/7,50% (7/14),0% (0/7),1/3,0/0,1/1,0/0,1/1
2017 Albuquerque NM $80K QF,L vs Sanchez,22% (2/9),50% (1/2),0/3,40% (4/10),0% (0/4),1/1,0/0,3/4,0/0,3/3
2017 Albuquerque NM $80K R16,W vs Erakovic,46% (6/13),100% (6/6),2/4,54% (7/13),43% (3/7),4/6,2/3,0/0,1/1,0/0
2017 Albuquerque NM $80K R32,W vs Simmonds,70% (7/10),71% (5/7),1/3,30% (3/10),0% (0/3),2/3,0/0,0/0,0/0,0/0
2017 Las Vegas NV $60K R32,L vs Coopersmith,33% (5/15),60% (3/5),0/2,21% (3/14),0% (0/3),3/3,1/1,2/3,0/0,1/1
2017 Hodmezovasarhely $25K R32,L vs Radanovic,22% (2/9),100% (2/2),2/4,60% (6/10),17% (1/6),0/2,0/0,1/2,0/0,0/1
2017 Leipzig $25K R32,L vs Mrdeza,29% (2/7),0% (0/2),0/5,86% (6/7),17% (1/6),0/0,0/0,0/0,0/0,0/0
2017 Istanbul $15K F,L vs Gorgodze,57% (4/7),50% (2/4),2/6,88% (7/8),0% (0/7),1/2,0/0,0/1,0/0,0/1
2019 (9 matches),,42.9%,83.3%,32.3%,50.0%,18.2%,72.4%,88.9%,54.5%,80.0%,25.0%
2018 (3 matches),,43.3%,84.6%,41.7%,50.0%,13.3%,66.7%,50.0%,50.0%,-,0.0%
2017 (28 matches),,55.0%,76.5%,35.4%,46.0%,17.6%,69.9%,73.1%,66.7%,62.5%,60.0%
2016 (17 matches),,45.6%,73.2%,27.6%,44.9%,18.8%,62.0%,66.7%,62.5%,50.0%,66.7%
2015 (16 matches),,41.4%,86.6%,28.8%,46.9%,26.3%,78.4%,90.9%,75.0%,83.3%,66.7%
Career (102 matches),,49.9%,79.2%,32.6%,48.6%,19.1%,69.0%,69.8%,57.7%,73.7%,55.6%
