Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Taylor Fritz [USA],4,4,50.0%,5,5,0,100.0%,2018,2025,8,0.94,3.6%,3.8%,70.4%,65.1%,48.6%,60.2%,37.4%,59.2%,32.3%
7,Alexander Zverev [GER],1,6,14.3%,4,1,3,25.0%,2020,2025,7,0.80,2.6%,2.0%,66.3%,59.8%,46.2%,55.2%,35.7%,54.8%,47.2%
7,Daniil Medvedev [RUS],1,6,14.3%,1,0,1,0.0%,2021,2025,7,0.77,1.3%,2.8%,65.7%,59.3%,45.1%,54.4%,34.9%,57.7%,39.0%
7,Andrey Rublev [RUS],1,6,14.3%,6,1,5,16.7%,2020,2025,7,0.81,4.1%,2.3%,69.8%,62.7%,52.5%,59.6%,32.6%,67.2%,41.7%
6,Jakub Mensik [CZE],5,1,83.3%,3,2,1,66.7%,2024,2026,6,1.17,4.3%,2.0%,65.7%,69.5%,57.0%,65.2%,40.7%,71.7%,50.0%
6,Ugo Humbert [FRA],3,3,50.0%,4,2,2,50.0%,2018,2026,5,0.95,2.7%,3.4%,66.2%,69.1%,58.6%,65.5%,32.8%,60.9%,41.2%
6,Casper Ruud [NOR],3,3,50.0%,6,5,1,83.3%,2019,2025,6,0.95,3.6%,2.3%,67.4%,68.0%,46.0%,60.8%,37.3%,57.4%,24.1%
6,Alex De Minaur [AUS],3,3,50.0%,3,2,1,66.7%,2018,2025,6,0.91,1.2%,4.7%,57.8%,62.4%,55.3%,59.4%,37.1%,58.3%,46.7%
6,Hubert Hurkacz [POL],4,2,66.7%,4,3,1,75.0%,2020,2024,6,1.04,2.8%,2.8%,66.7%,67.3%,58.0%,64.2%,37.2%,52.5%,35.7%
6,Novak Djokovic [SRB],1,5,16.7%,3,0,3,0.0%,2021,2023,5,0.86,3.1%,2.8%,67.1%,56.9%,41.9%,52.0%,41.1%,54.3%,45.9%
5,Tommy Paul [USA],0,5,0.0%,1,1,0,100.0%,2023,2026,5,0.68,3.9%,4.3%,63.5%,58.9%,42.2%,52.8%,32.0%,42.0%,32.0%
5,Jaume Munar [ESP],3,2,60.0%,0,0,0,-,2018,2025,5,0.98,2.6%,3.7%,59.6%,63.7%,47.7%,57.3%,41.8%,56.8%,42.9%
5,Botic Van De Zandschulp [NED],4,1,80.0%,1,1,0,100.0%,2021,2025,5,1.11,2.9%,2.5%,66.3%,66.6%,52.9%,62.0%,42.2%,62.7%,42.1%
5,Felix Auger Aliassime [CAN],1,4,20.0%,8,1,7,12.5%,2018,2025,5,1.05,3.6%,2.0%,65.2%,71.5%,56.4%,66.2%,35.4%,61.3%,25.0%
5,Albert Ramos [ESP],3,2,60.0%,0,0,0,-,2019,2023,5,0.99,2.2%,2.5%,69.8%,59.4%,51.4%,56.9%,42.5%,58.1%,45.2%
