Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Paris R32,W vs Cazaux,65% (11/17),17% (1/6),2/3,1/1,100% (4/4),0/0,0/0,83% (5/6),33% (2/6)
2025 Basel F,L vs Fonseca,67% (6/9),25% (1/4),0/0,0/0,77% (10/13),4/6,1/2,- (0/0),- (0/0)
2025 Canada R32,W vs Mensik,80% (8/10),100% (4/4),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Washington F,L vs De Minaur,61% (11/18),38% (3/8),1/4,0/3,56% (5/9),0/2,0/1,20% (1/5),40% (2/5)
2025 Wimbledon R32,L vs Fritz,62% (13/21),13% (1/8),1/1,0/0,53% (8/15),2/5,0/1,67% (4/6),50% (3/6)
2025 Monte Carlo SF,L vs Alcaraz,47% (8/17),29% (2/7),0/0,0/0,84% (16/19),8/10,5/6,25% (1/4),20% (1/5)
2025 Monte Carlo QF,W vs Popyrin,64% (9/14),33% (3/9),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Acapulco F,L vs Machac,50% (8/16),0% (0/1),0/1,0/0,33% (1/3),1/3,1/2,71% (5/7),14% (1/7)
2025 Delray Beach F,L vs Kecmanovic,63% (10/16),29% (2/7),1/3,0/2,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Hijikata,39% (12/31),44% (7/16),1/5,0/0,50% (8/16),2/5,2/3,25% (1/4),0% (0/4)
2024 Canada R32,W vs Medvedev,56% (9/16),57% (4/7),2/3,1/2,43% (3/7),1/2,0/0,- (0/0),- (0/0)
2024 Roland Garros R64,L vs Ruud,66% (19/29),36% (5/14),2/3,0/0,64% (9/14),1/4,0/1,50% (3/6),33% (2/6)
2024 Roland Garros R128,W vs Vacherot,53% (17/32),56% (5/9),3/5,1/3,60% (3/5),0/1,0/0,75% (3/4),80% (4/5)
2024 Indian Wells R64,L vs Fils,64% (7/11),- (0/0),0/0,0/0,71% (5/7),3/5,2/3,- (0/0),- (0/0)
2024 Dubai QF,L vs Medvedev,67% (4/6),20% (1/5),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2024 Marseille QF,L vs Humbert,100% (5/5),- (0/0),0/0,0/0,63% (5/8),1/3,0/1,- (0/0),- (0/0)
2024 United Cup RR,W vs Hurkacz,63% (12/19),50% (3/6),2/3,1/2,60% (3/5),2/3,0/0,- (0/0),- (0/0)
2023 Paris R64,W vs Shelton,68% (15/22),100% (2/2),2/5,1/3,50% (2/4),1/2,0/0,83% (5/6),40% (2/5)
2023 Shanghai R64,L vs Fils,50% (6/12),50% (1/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2023 US Open R32,L vs Paul,64% (9/14),17% (1/6),1/1,0/0,25% (2/8),1/4,0/1,- (0/0),- (0/0)
2025 (9 matches),,60.9%,31.5%,50.0%,33.3%,66.7%,55.2%,57.1%,57.1%,31.0%
2024 (8 matches),,57.0%,43.9%,52.6%,42.9%,56.5%,40.0%,44.4%,50.0%,40.0%
2023 (18 matches),,62.2%,52.3%,47.3%,45.0%,58.6%,34.3%,30.8%,59.5%,33.3%
2022 (10 matches),,60.2%,47.2%,76.5%,66.7%,50.0%,46.7%,57.1%,52.0%,14.8%
2021 (16 matches),,61.3%,37.1%,45.8%,53.8%,55.4%,46.9%,25.0%,65.6%,59.4%
Career (118 matches),,60.3%,43.4%,54.4%,52.9%,58.0%,41.1%,41.3%,58.0%,34.5%
