Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Cleveland CH F,L vs Cressy,32.7%,48.6%,61.8%,38.7%,42.3%,53.5%,58.5%,51.3%,42.4%,44.7%,0.0%,15.6%,43.8%,66.7%,35
2016 Finland F1 F,L vs Ruud,23.5%,37.0%,36.2%,29.9%,30.4%,44.6%,30.8%,39.6%,66.7%,53.8%,50.0%,9.5%,23.8%,47.4%,-30
Career (2 matches),,28.7%,43.6%,50.0%,34.9%,37.0%,49.6%,45.0%,46.1%,54.0%,48.4%,42.9%,13.2%,35.8%,58.7%,8
