Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Aug-2022,Lexington CH,Hard,R32,491,445,(Alt) Sasi Kumar Mukund [IND] d. (Alt) Torpegaard,3-6 6-0 4-1 RET,0.59,9.1%,9.1%,61.8%,70.6%,28.6%,2/6,1:14
16-May-2022,Shymkent 2 CH,Clay,R32,350,384,Gabriel Decamps [BRA] d. Torpegaard,6-2 6-4,0.87,5.5%,5.5%,52.1%,68.4%,31.4%,8/13,1:28
09-May-2022,Shymkent 1 CH,Clay,R16,363,322,Viktor Durasovic [NOR] d. Torpegaard,6-4 7-6(2),0.90,3.1%,3.1%,75.0%,60.4%,43.8%,2/6,1:40
09-May-2022,Shymkent 1 CH,Clay,R32,363,285,Torpegaard d. (6) Kaichi Uchida [JPN],6-3 4-6 6-3,1.35,3.9%,6.5%,72.7%,73.2%,57.1%,3/5,1:59
25-Apr-2022,Savannah CH,Clay,R32,359,139,(4) Jack Sock [USA] d. Torpegaard,6-3 6-7(3) 6-4,0.94,0.9%,7.3%,50.9%,67.9%,55.6%,7/11,2:47
18-Apr-2022,Tallahassee CH,Clay,R32,331,130,(4) Emilio Gomez [ECU] d. (Q) Torpegaard,3-6 7-5 6-4,1.06,4.4%,4.4%,51.1%,65.2%,45.5%,3/9,2:31
18-Apr-2022,Tallahassee CH,Clay,Q2,331,421,(5) Torpegaard d. (8) Andrew Harris [AUS],6-3 6-4,1.53,7.5%,1.9%,62.3%,69.7%,70.0%,4/5,1:17
18-Apr-2022,Tallahassee CH,Clay,Q1,331,,(5) Torpegaard d. Max Jacob Schnur [USA],6-1 6-0,2.85,7.7%,5.1%,53.8%,81.0%,72.2%,1/1,0:46
11-Apr-2022,Sarasota CH,Clay,R32,330,286,(Q) Gijs Brouwer [NED] d. (LL) Torpegaard,6-7(4) 6-4 6-1,0.73,10.1%,9.1%,60.6%,66.7%,33.3%,4/9,2:05
11-Apr-2022,Sarasota CH,Clay,Q2,330,297,(4) Christian Harrison [USA] d. (7) Torpegaard,6-4 6-3,0.92,7.4%,7.4%,61.1%,66.7%,38.1%,3/7,1:19
11-Apr-2022,Sarasota CH,Clay,Q1,330,495,(7) Torpegaard d. (WC) Felix Corwin [USA],6-1 6-2,2.17,10.5%,10.5%,57.9%,81.8%,62.5%,0/1,0:57
28-Mar-2022,Saint-Brieuc CH,Hard,R32,320,377,(Q) Henri Squire [GER] d. (Alt) Torpegaard,4-6 7-6(9) 6-3,1.04,9.4%,6.3%,55.2%,79.2%,55.8%,4/6,2:14
21-Mar-2022,Lille CH,Hard,Q2,320,330,(10) Laurent Lokoli [FRA] d. (2) Torpegaard,6-4 3-6 6-2,0.83,8.0%,2.0%,61.0%,68.9%,38.5%,3/7,1:59
21-Mar-2022,Lille CH,Hard,Q1,320,403,(2) Torpegaard d. (PR) Lucas Catarina [MON],7-5 6-1,1.47,5.3%,5.3%,63.2%,72.2%,57.1%,3/4,1:16
04-Mar-2022,Davis Cup WG1 PO: IND vs DEN,Grass,RR,305,590,Yuki Bhambri [IND] d. Torpegaard,6-4 6-4,0.87,8.3%,9.7%,61.1%,70.5%,35.7%,5/9,1:27
14-Feb-2022,Forli 4 CH,Hard,R16,268,301,(Q) Evan Furness [FRA] d. Torpegaard,6-1 4-3 RET,0.35,5.3%,10.5%,73.7%,57.1%,30.0%,1/4,0:46
14-Feb-2022,Forli 4 CH,Hard,R32,268,194,Torpegaard d. (5) Gian Marco Moroni [ITA],7-6(4) 2-6 7-6(6),0.97,5.0%,1.7%,59.7%,62.0%,41.7%,10/17,3:12
