Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Michael Mmoh [USA],2,4,33.3%,4,4,0,100.0%,2018,2022,6,0.83,7.6%,6.9%,55.8%,69.7%,49.2%,60.7%,32.7%,58.3%,36.4%
5,Thai Son Kwiatkowski [USA],3,2,60.0%,3,2,1,66.7%,2016,2019,4,1.08,5.9%,6.2%,60.1%,71.0%,47.7%,61.7%,41.5%,60.0%,45.2%
4,Kaichi Uchida [JPN],3,1,75.0%,0,0,0,-,2016,2022,1,1.35,3.9%,6.5%,72.7%,73.2%,57.1%,68.8%,42.2%,60.0%,23.5%
4,J J Wolf [USA],2,2,50.0%,3,1,2,33.3%,2018,2020,4,1.18,10.9%,3.4%,66.5%,77.4%,49.4%,68.0%,37.6%,66.7%,43.5%
3,Jack Sock [USA],0,3,0.0%,1,1,0,100.0%,2020,2022,3,0.87,1.3%,7.6%,55.2%,67.5%,56.0%,62.3%,32.8%,52.6%,5.6%
3,Christian Harrison [USA],1,2,33.3%,0,0,0,-,2019,2022,3,1.13,6.6%,4.6%,57.9%,71.6%,50.0%,62.5%,42.2%,43.8%,31.8%
3,Daniel Appelgren [SWE],2,1,66.7%,0,0,0,-,2015,2016,0,,,,,,,,,,
2,Andrew Harris [AUS],1,1,50.0%,2,0,2,0.0%,2018,2022,2,1.02,10.6%,2.6%,58.3%,71.6%,42.9%,59.6%,41.1%,69.2%,43.8%
2,Emilio Gomez [ECU],0,2,0.0%,0,0,0,-,2015,2022,1,1.06,4.4%,4.4%,51.1%,65.2%,45.5%,55.6%,47.2%,33.3%,23.1%
2,Gijs Brouwer [NED],1,1,50.0%,3,2,1,66.7%,2019,2022,2,0.98,10.1%,6.1%,61.6%,73.0%,39.5%,60.1%,39.0%,47.1%,58.3%
2,Lucas Catarina [MON],1,1,50.0%,0,0,0,-,2021,2022,2,1.07,4.3%,2.1%,62.1%,66.7%,43.4%,57.9%,45.2%,38.5%,52.6%
2,Bjorn Fratangelo [USA],1,1,50.0%,0,0,0,-,2021,2022,2,0.80,6.9%,4.9%,52.0%,71.7%,38.8%,55.9%,35.2%,25.0%,33.3%
2,Filip Horansky [SVK],0,2,0.0%,2,0,2,0.0%,2021,2022,2,0.79,10.1%,3.0%,57.6%,75.4%,40.5%,60.6%,31.3%,50.0%,28.6%
2,Prajnesh Gunneswaran [IND],1,1,50.0%,1,0,1,0.0%,2021,2021,2,1.02,11.2%,1.7%,69.0%,65.0%,66.7%,65.5%,35.1%,57.1%,33.3%
2,Tennys Sandgren [USA],2,0,100.0%,2,1,1,50.0%,2016,2021,2,1.22,5.8%,3.9%,56.8%,79.5%,55.2%,69.0%,37.8%,40.0%,40.0%
