Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R128,W vs Zhang,73% (8/11),100% (4/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells R128,L vs Berrettini,59% (13/22),30% (3/10),1/1,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2026 Montpellier F,L vs Auger Aliassime,90% (9/10),- (0/0),0/0,0/0,33% (1/3),1/3,1/2,50% (3/6),20% (1/5)
2026 Montpellier R32,W vs Martinez,63% (10/16),67% (2/3),2/2,1/1,100% (2/2),0/0,0/0,80% (4/5),60% (3/5)
2026 Australian Open R128,L vs Hijikata,50% (6/12),14% (1/7),0/0,0/0,45% (5/11),2/5,0/1,- (0/0),- (0/0)
2025 US Open R128,W vs Griekspoor,65% (13/20),38% (6/16),3/5,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2025 Cincinnati R16,L vs Sinner,56% (9/16),100% (1/1),0/0,0/0,78% (7/9),0/2,0/1,80% (4/5),0% (0/6)
2025 Montpellier R32,L vs Gasquet,45% (5/11),- (0/0),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2025 Australian Open R128,L vs Khachanov,53% (9/17),75% (3/4),0/0,0/0,40% (4/10),1/4,0/1,33% (2/6),50% (3/6)
2024 Chengdu QF,L vs Musetti,91% (10/11),25% (1/4),1/1,0/0,67% (8/12),2/4,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Goffin,56% (10/18),37% (7/19),1/2,0/0,62% (16/26),9/12,0/1,54% (7/13),31% (4/13)
2024 US Open R128,W vs Coric,76% (13/17),67% (6/9),3/4,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Monfils,59% (17/29),67% (2/3),1/2,0/0,73% (8/11),4/7,4/5,- (0/0),- (0/0)
2024 Queen's Club R32,L vs Dimitrov,50% (3/6),- (0/0),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2024 Indian Wells R32,L vs Dimitrov,55% (6/11),0% (0/1),0/0,0/0,75% (9/12),2/4,2/3,- (0/0),- (0/0)
2024 Indian Wells R64,W vs Machac,73% (8/11),57% (4/7),2/4,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2024 Dallas SF,L vs Giron,50% (4/8),0% (0/1),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2024 Australian Open R16,L vs Djokovic,60% (3/5),0% (0/3),0/0,0/0,36% (4/11),0/3,0/1,- (0/0),- (0/0)
2024 Australian Open R32,W vs Shelton,58% (19/33),35% (6/17),3/4,1/2,67% (14/21),0/2,0/0,70% (7/10),20% (2/10)
2024 Australian Open R128,W vs Wawrinka,76% (19/25),54% (7/13),3/3,1/1,60% (6/10),2/4,0/0,- (0/0),- (0/0)
2026 (5 matches),,64.8%,41.7%,100.0%,100.0%,55.6%,36.4%,25.0%,63.6%,40.0%
2025 (4 matches),,56.3%,47.6%,60.0%,100.0%,64.7%,12.5%,0.0%,54.5%,25.0%
2024 (13 matches),,64.1%,42.9%,70.0%,66.7%,62.7%,44.4%,40.0%,60.9%,26.1%
2023 (22 matches),,66.3%,47.8%,60.4%,61.9%,58.0%,34.1%,18.2%,64.4%,33.0%
2022 (16 matches),,63.1%,30.9%,69.6%,66.7%,65.1%,53.6%,16.7%,73.2%,31.5%
Career (471 matches),,65.1%,43.4%,60.3%,61.3%,60.1%,42.4%,40.1%,62.2%,34.4%
