Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Albert Ramos [ESP],6,6,50.0%,1,1,0,100.0%,2006,2023,11,0.99,6.3%,2.6%,59.3%,67.6%,45.1%,58.4%,41.2%,56.1%,43.2%
11,Jordan Thompson [AUS],7,4,63.6%,7,3,4,42.9%,2017,2025,11,1.11,4.8%,2.9%,61.1%,71.4%,53.8%,64.5%,39.2%,63.6%,46.7%
11,Andreas Seppi [ITA],6,5,54.5%,2,2,0,100.0%,2008,2022,11,1.06,8.0%,2.9%,58.6%,73.4%,52.4%,64.7%,37.5%,62.7%,28.6%
10,Dominic Thiem [AUT],2,8,20.0%,4,1,3,25.0%,2015,2023,10,0.77,2.9%,2.0%,61.5%,61.3%,54.3%,58.6%,31.8%,50.6%,39.5%
10,John Isner [USA],2,8,20.0%,8,2,6,25.0%,2010,2023,10,0.75,7.1%,5.6%,58.8%,77.4%,50.5%,66.3%,25.2%,54.8%,24.0%
9,Daniil Medvedev [RUS],4,5,44.4%,3,0,3,0.0%,2016,2025,9,0.93,2.9%,2.3%,61.4%,63.5%,54.3%,59.9%,37.3%,56.2%,51.7%
9,David Goffin [BEL],3,6,33.3%,3,1,2,33.3%,2012,2024,9,0.89,3.7%,3.7%,58.0%,63.8%,50.0%,58.0%,37.2%,53.3%,39.4%
9,Alexander Zverev [GER],0,9,0.0%,4,3,1,75.0%,2016,2024,9,0.71,4.2%,4.1%,57.3%,68.7%,44.2%,58.3%,29.4%,48.0%,25.6%
9,Ricardas Berankis [LTU],5,4,55.6%,3,1,2,33.3%,2010,2021,9,1.18,7.9%,4.2%,57.0%,77.7%,49.4%,65.5%,40.7%,64.3%,50.0%
9,Kevin Anderson [RSA],2,7,22.2%,3,2,1,66.7%,2008,2019,6,0.77,4.7%,2.8%,63.0%,66.9%,48.7%,60.2%,30.5%,51.2%,36.0%
8,Gael Monfils [FRA],2,6,25.0%,5,2,3,40.0%,2015,2024,8,0.88,2.9%,2.2%,62.1%,68.5%,55.6%,63.6%,31.9%,57.1%,41.5%
8,Steve Johnson [USA],3,5,37.5%,4,2,2,50.0%,2014,2023,8,0.97,7.6%,3.3%,61.0%,73.0%,53.4%,65.4%,33.4%,54.8%,31.8%
7,Roger Federer [SUI],0,7,0.0%,1,1,0,100.0%,2011,2021,7,0.56,2.6%,2.6%,61.0%,63.1%,45.0%,56.1%,24.7%,58.7%,20.0%
7,Sam Querrey [USA],3,4,42.9%,6,4,2,66.7%,2013,2021,7,0.94,7.7%,3.4%,59.8%,72.1%,51.4%,63.8%,34.1%,64.8%,42.9%
7,Mikhail Kukushkin [KAZ],7,0,100.0%,1,1,0,100.0%,2008,2019,6,1.18,10.0%,2.1%,59.6%,70.3%,48.7%,61.5%,45.5%,62.8%,48.3%
