Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Woking QF,L vs Pattinama Kerkhove,83% (5/6),50% (2/4),0/0,0/0,60% (6/10),2/4,0/1,- (0/0),- (0/0)
2019 W25 Palmela R16,L vs Silva,53% (9/17),57% (4/7),1/1,0/0,40% (4/10),6/8,3/4,- (0/0),- (0/0)
2019 W25 Obidos R16,L vs Galfi,100% (4/4),67% (4/6),0/0,0/0,60% (9/15),1/3,1/2,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Detiuc,56% (9/16),40% (4/10),2/5,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Galfi,40% (2/5),100% (1/1),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Zawada Near Opole $25K QF,L vs Chwalinska,83% (5/6),0% (0/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2017 Zawada Near Opole $25K R16,W vs Lesniak,61% (11/18),42% (5/12),2/5,1/3,58% (7/12),2/3,2/2,80% (4/5),50% (3/6)
2017 Zawada Near Opole $25K R32,W vs Wysoczanska,100% (7/7),100% (5/5),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Shrewsbury $25K R16,L vs Ozgen,100% (6/6),67% (4/6),1/1,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2017 Sunderland $15K R16,L vs Wargnier,42% (5/12),38% (3/8),0/2,0/0,50% (5/10),2/4,0/1,50% (4/8),38% (3/8)
2017 Sunderland $15K R32,W vs Andrei,44% (7/16),83% (5/6),2/3,1/2,43% (3/7),2/2,0/0,71% (5/7),43% (3/7)
2017 Wirral $15K QF,L vs Lumsden,67% (6/9),0% (0/1),0/0,0/0,60% (6/10),2/4,0/1,- (0/0),- (0/0)
2017 Wirral $15K R16,W vs Stefanini,39% (7/18),45% (5/11),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2017 Wirral $15K R32,W vs Stadler,47% (9/19),38% (3/8),2/5,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Joue Les Tours $25K R32,L vs Von Deichmann,65% (13/20),33% (1/3),1/3,0/0,73% (8/11),7/9,5/6,71% (5/7),43% (3/7)
2017 Cherboug en Cotentin $25K QF,L vs Albie,63% (5/8),33% (1/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2017 Cherboug en Cotentin $25K R16,W vs Honcova,88% (7/8),71% (5/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Cherboug en Cotentin $25K R32,W vs Heise,57% (8/14),44% (4/9),2/4,1/3,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2017 Chiswick $25K R32,W vs Miyazaki,47% (7/15),56% (5/9),2/3,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2017 Dublin $15K QF,L vs Gleason,56% (5/9),25% (1/4),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 (5 matches),,60.4%,53.6%,50.0%,100.0%,57.4%,52.9%,50.0%,-,-
2017 (25 matches),,57.0%,48.5%,51.9%,50.0%,61.8%,42.9%,48.0%,62.5%,41.2%
2016 (6 matches),,44.6%,50.9%,50.0%,66.7%,47.5%,47.1%,55.6%,80.0%,50.0%
2015 (3 matches),,67.9%,52.2%,60.0%,50.0%,47.8%,33.3%,33.3%,-,-
2014 (3 matches),,42.9%,47.1%,-,-,40.6%,14.3%,0.0%,50.0%,33.3%
Career (47 matches),,54.3%,49.2%,52.4%,53.1%,56.5%,42.2%,43.4%,61.5%,43.9%
