Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Wimbledon R128,L vs Karlovic,16.0%,61.5%,14.0%,75.0%,24.1%,20.0%,25.0%,20.0%,66.7%,0.0%,-,45,8
2015 Brest CH R16,W vs Ungur,31.5%,88.2%,17.7%,86.4%,13.3%,29.4%,0.0%,10.3%,25.0%,0.0%,-,-60,-37
2015 Rome R64,L vs Goffin,8.6%,44.4%,10.3%,50.0%,14.8%,25.0%,0.0%,8.1%,0.0%,3.0%,44.4%,-12,-21
Career (3 matches),,16.3%,69.2%,13.6%,71.9%,16.3%,24.6%,2.9%,10.4%,30.0%,1.4%,44.4%,-16,-18
