Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Manerbio CH R16,W vs Cerundolo,64% (9/14),60% (3/5),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 Segovia CH R32,L vs Gomez Herrera,100% (9/9),80% (4/5),1/1,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Karlovic,74% (14/19),- (0/0),0/0,0/0,50% (2/4),1/4,0/1,60% (3/5),17% (1/6)
2019 Barletta CH R32,W vs Sinner,60% (9/15),67% (4/6),2/5,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 Villena CH R32,L vs Taberner,67% (8/12),50% (3/6),1/1,0/0,40% (4/10),1/3,0/1,100% (5/5),50% (2/4)
2019 Marbella CH R16,L vs Vesely,63% (5/8),25% (1/4),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Marbella CH R32,W vs Gimeno Traver,100% (8/8),50% (4/8),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 Phoenix CH R32,L vs Andreozzi,54% (7/13),50% (3/6),1/1,0/0,59% (10/17),3/5,0/1,57% (4/7),57% (4/7)
2019 Phoenix CH R64,W vs Laaksonen,78% (7/9),56% (5/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells CH R64,L vs Zopp,50% (5/10),10% (1/10),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 New York Q1,W vs Watanuki,76% (13/17),40% (4/10),2/3,1/2,77% (10/13),1/2,0/0,- (0/0),- (0/0)
2019 Sofia Q1,L vs Gerasimov,89% (8/9),25% (1/4),0/0,0/0,0% (0/2),0/2,0/1,40% (2/5),20% (1/5)
2019 Rennes CH R16,L vs Maden,82% (9/11),20% (1/5),0/0,0/0,80% (8/10),6/8,1/2,40% (2/5),0% (0/4)
2019 Rennes CH R32,W vs Lestienne,68% (13/19),60% (3/5),2/3,1/2,77% (10/13),2/3,2/2,100% (5/5),40% (2/5)
2019 Rennes CH R64,W vs Gerasimov,65% (11/17),36% (4/11),2/2,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2019 Koblenz CH R32,L vs Kotov,75% (6/8),33% (3/9),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2018 Biella CH R16,L vs Monteiro,22% (2/9),50% (2/4),0/0,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2018 Genova CH R32,L vs Hurkacz,58% (7/12),44% (4/9),1/1,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2018 Portoroz CH R16,W vs Kamke,71% (10/14),27% (3/11),2/2,1/1,70% (7/10),2/3,0/0,- (0/0),- (0/0)
2018 Segovia CH QF,W vs Brands,56% (14/25),29% (2/7),2/4,1/1,33% (1/3),1/2,0/0,83% (5/6),33% (2/6)
2019 (16 matches),,71.2%,42.7%,70.8%,58.3%,59.5%,43.6%,35.7%,65.6%,32.3%
2018 (14 matches),,54.0%,28.7%,64.7%,100.0%,59.6%,43.6%,41.2%,54.5%,45.5%
2017 (17 matches),,61.6%,34.6%,51.9%,45.5%,61.3%,36.6%,42.9%,81.3%,41.2%
2016 (27 matches),,61.3%,39.2%,54.1%,66.7%,60.8%,48.3%,34.4%,61.4%,31.9%
2015 (17 matches),,55.0%,33.0%,45.5%,83.3%,59.9%,41.5%,42.9%,60.0%,30.2%
Career (134 matches),,60.8%,37.5%,59.0%,64.5%,59.3%,44.6%,42.7%,63.1%,34.4%
