Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Miami R64,L vs Cerundolo,27% (4/15),50% (2/4),1/2,13% (2/15),0% (0/2),2/2,1/1,3/3,0/0,1/1
2021 US Open R64,L vs Schwartzman,19% (3/16),33% (1/3),0/3,33% (5/15),40% (2/5),0/1,0/0,1/1,0/0,1/1
2021 US Open R128,W vs Vesely,7% (2/28),0% (0/2),0/1,15% (4/27),50% (2/4),0/0,0/0,2/3,0/0,2/2
2021 Newport F,W vs Brooksby,18% (2/11),50% (1/2),0/0,18% (2/11),100% (2/2),1/1,1/1,0/0,1/1,0/0
2021 Wimbledon R64,L vs Djokovic,0% (0/14),- (0/0),0/3,38% (5/13),20% (1/5),0/0,0/0,0/1,0/0,0/0
2021 Wimbledon R128,W vs Barrios Vera,23% (5/22),40% (2/5),0/0,9% (2/22),100% (2/2),2/2,2/2,2/2,0/0,0/0
2021 Roland Garros R128,L vs Kwon,24% (5/21),60% (3/5),0/3,33% (7/21),57% (4/7),2/2,0/0,2/2,0/0,1/1
2021 Australian Open R128,L vs Berrettini,6% (1/17),0% (0/1),0/1,25% (4/16),50% (2/4),0/0,0/0,1/2,0/0,0/0
2020 Roland Garros R32,L vs Rublev,0% (0/13),- (0/0),0/4,46% (6/13),17% (1/6),0/0,0/0,2/3,0/0,0/1
2020 Roland Garros R64,W vs Lajovic,43% (10/23),60% (6/10),2/3,35% (8/23),50% (4/8),5/6,3/3,0/1,1/1,0/0
2020 Roland Garros R128,W vs Djere,62% (8/13),75% (6/8),2/2,21% (3/14),33% (1/3),4/5,2/2,0/0,1/1,0/0
2020 US Open R128,L vs Zverev,17% (4/23),50% (2/4),0/3,18% (4/22),25% (1/4),2/2,1/1,3/3,0/0,0/0
2020 Australian Open R64,L vs Fritz,8% (2/25),100% (2/2),0/3,36% (9/25),44% (4/9),1/2,1/1,2/4,0/0,0/1
2019 Wimbledon R32,L vs Pella,38% (6/16),17% (1/6),0/2,33% (5/15),40% (2/5),1/1,0/0,0/1,0/0,0/0
2019 Wimbledon R64,W vs Tipsarevic,42% (8/19),50% (4/8),0/0,5% (1/20),100% (1/1),4/4,3/3,2/2,1/1,0/0
2019 Wimbledon R128,W vs Herbert,38% (5/13),80% (4/5),0/0,21% (3/14),100% (3/3),4/4,3/3,0/0,1/1,0/0
2019 Miami QF,L vs Federer,13% (1/8),100% (1/1),0/5,63% (5/8),0% (0/5),1/1,0/0,0/0,0/0,0/0
2019 Miami R16,W vs Thompson,42% (5/12),60% (3/5),0/1,8% (1/12),0% (0/1),3/3,2/2,2/2,1/1,0/0
2019 Miami R32,W vs Sousa,27% (3/11),33% (1/3),0/0,9% (1/11),100% (1/1),1/1,1/1,2/2,0/0,0/0
2019 Miami R64,W vs Munar,21% (3/14),100% (3/3),1/2,21% (3/14),33% (1/3),3/3,2/2,1/1,1/1,0/0
2022 (1 matches),,26.7%,50.0%,50.0%,13.3%,0.0%,100.0%,100.0%,100.0%,-,100.0%
2021 (7 matches),,14.0%,38.9%,0.0%,23.2%,51.7%,83.3%,100.0%,72.7%,100.0%,100.0%
2020 (5 matches),,24.7%,66.7%,26.7%,30.9%,36.7%,80.0%,100.0%,63.6%,100.0%,0.0%
2019 (13 matches),,31.5%,57.9%,11.1%,21.3%,48.7%,96.7%,93.8%,88.2%,100.0%,-
2018 (63 matches),,27.1%,58.8%,14.1%,19.0%,43.0%,82.4%,86.7%,91.7%,86.2%,93.5%
Career (398 matches),,27.2%,57.2%,17.6%,21.9%,43.9%,89.0%,91.0%,87.1%,90.5%,86.7%
