Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Miami R64,L vs Cerundolo,76% (13/17),33% (2/6),1/3,0/0,50% (2/4),1/3,0/1,38% (3/8),50% (4/8)
2021 US Open R64,L vs Schwartzman,48% (12/25),25% (1/4),0/1,0/0,70% (7/10),0/3,0/1,60% (3/5),17% (1/6)
2021 US Open R128,W vs Vesely,86% (25/29),0% (0/3),3/4,1/1,50% (2/4),0/2,0/0,88% (14/16),47% (7/15)
2021 Newport F,W vs Brooksby,55% (11/20),33% (1/3),2/4,1/2,100% (3/3),2/2,0/0,78% (7/9),33% (3/9)
2021 Wimbledon R64,L vs Djokovic,60% (9/15),- (0/0),0/0,0/0,50% (4/8),1/4,1/2,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Barrios Vera,71% (22/31),25% (2/8),3/5,1/1,100% (2/2),0/1,0/0,91% (10/11),9% (1/11)
2021 Roland Garros R128,L vs Kwon,82% (18/22),43% (3/7),1/1,0/0,75% (9/12),2/5,0/1,80% (4/5),0% (0/6)
2021 Australian Open R128,L vs Berrettini,58% (14/24),0% (0/3),0/8,0/0,71% (5/7),1/4,0/1,80% (8/10),10% (1/10)
2020 Roland Garros R32,L vs Rublev,80% (8/10),- (0/0),0/0,0/0,62% (8/13),4/7,2/3,- (0/0),- (0/0)
2020 Roland Garros R64,W vs Lajovic,76% (19/25),40% (6/15),3/7,1/3,69% (9/13),0/2,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Djere,67% (12/18),43% (6/14),3/8,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2020 US Open R128,L vs Zverev,63% (19/30),40% (2/5),1/1,0/0,25% (1/4),1/4,0/1,40% (2/5),0% (0/4)
2020 Australian Open R64,L vs Fritz,80% (20/25),67% (2/3),2/2,0/0,64% (9/14),2/5,0/1,55% (6/11),42% (5/12)
2019 Wimbledon R32,L vs Pella,92% (12/13),11% (1/9),0/0,0/0,73% (8/11),3/6,0/1,80% (4/5),0% (0/6)
2019 Wimbledon R64,W vs Tipsarevic,74% (20/27),50% (4/8),3/6,1/2,100% (1/1),1/2,0/0,83% (5/6),0% (0/6)
2019 Wimbledon R128,W vs Herbert,93% (14/15),57% (4/7),3/3,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2019 Miami QF,L vs Federer,27% (3/11),100% (1/1),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 Miami R16,W vs Thompson,55% (11/20),43% (3/7),2/5,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Miami R32,W vs Sousa,69% (11/16),25% (1/4),2/2,1/1,100% (1/1),2/2,0/0,71% (5/7),43% (3/7)
2019 Miami R64,W vs Munar,57% (12/21),43% (3/7),2/4,1/3,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2022 (1 matches),,76.5%,33.3%,33.3%,-,50.0%,33.3%,0.0%,37.5%,50.0%
2021 (7 matches),,66.9%,25.0%,39.1%,75.0%,69.6%,28.6%,20.0%,82.1%,22.8%
2020 (5 matches),,72.2%,43.2%,50.0%,50.0%,61.2%,38.9%,40.0%,50.0%,31.3%
2019 (13 matches),,67.4%,38.8%,54.5%,47.6%,73.3%,50.0%,0.0%,82.0%,26.4%
2018 (63 matches),,69.6%,35.6%,52.4%,54.2%,64.8%,47.3%,47.1%,69.5%,37.5%
Career (398 matches),,69.8%,34.3%,52.8%,55.9%,67.6%,49.4%,44.9%,68.2%,35.3%
