Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Guangzhou R32,L vs Bouzkova,0.88,0.89,82.9,32.9,8.9%,53.6%,5.7%,62.3%,34.7%,51.2%
2019 W25 Huangshan QF,L vs Brouleau,0.94,0.77,37.5,2.6,-,52.8%,-,51.5%,36.4%,42.5%
2019 W25 Nonthaburi R16,L vs Ozeki,0.90,0.88,78.8,4.3,-,64.7%,-,57.8%,40.0%,35.4%
2019 W25 Ulanqab R16,W vs Minokoshi,1.07,1.93,33.8,2.2,-,75.0%,-,56.5%,52.0%,70.8%
2019 W25 Ulanqab R32,W vs Sema,1.17,1.57,44.7,2.0,-,63.3%,-,67.9%,46.7%,46.2%
2019 W25 Luzhou QF,W vs Ushijima,1.27,2.26,30.9,2.0,-,77.8%,-,58.3%,56.5%,55.0%
2019 W25 Wuhan R32,W vs Chen,0.92,1.81,53.3,3.2,-,74.1%,-,80.0%,48.8%,42.1%
2019 W60 Luan R32,W vs Guo,1.15,2.32,32.2,2.1,9.1%,68.2%,4.8%,76.2%,62.5%,50.0%
2019 Anning R16,L vs Zhang,0.84,0.77,54.0,4.7,3.1%,59.4%,7.7%,53.8%,52.4%,25.6%
2019 Anning R32,W vs Rosca,1.22,1.29,64.1,2.3,3.8%,51.9%,2.0%,47.1%,61.0%,46.2%
2019 W25 Kofu R32,L vs Salden,0.89,0.66,47.3,2.2,-,30.8%,-,59.1%,39.5%,43.2%
2019 W60 Shenzhen QF,L vs Liu,0.94,0.69,52.5,2.1,6.1%,54.5%,0.0%,53.3%,28.1%,40.0%
2019 W25 Osaka R32,L vs Tere Apisah,0.81,0.41,28.3,2.0,5.3%,36.8%,0.0%,17.6%,47.6%,25.0%
2018 Taipei R16,L vs Schoofs,0.90,0.55,34.6,2.2,0.0%,48.1%,8.0%,48.0%,34.4%,28.6%
2018 Taipei R32,W vs Duan,1.21,1.16,73.6,3.5,4.4%,62.2%,9.5%,61.9%,32.5%,40.5%
2018 Tianjin R32,L vs Garcia,1.02,0.63,46.1,2.0,0.0%,34.5%,7.1%,53.6%,23.1%,47.8%
2018 Nanchang QF,L vs Zheng,0.98,0.63,53.3,2.6,6.7%,63.3%,0.0%,42.9%,28.6%,30.8%
2018 Nanchang R16,W vs Lu,1.08,1.30,60.0,2.7,16.7%,66.7%,11.4%,54.3%,44.7%,50.0%
2018 Nanchang R32,W vs Kobori,0.93,1.70,47.6,3.5,13.3%,83.3%,3.7%,63.0%,38.6%,58.5%
2018 Anning R32,L vs Plipuech,0.97,0.42,35.1,2.2,0.0%,37.5%,0.0%,41.7%,30.0%,22.2%
2019 (13 matches),,0.99,1.05,53.9,2.6,3.0%,58.4%,1.8%,57.3%,45.4%,43.2%
2018 (9 matches),,1.02,0.88,49.4,2.5,5.3%,57.0%,6.9%,52.8%,34.1%,43.2%
2017 (30 matches),,1.04,1.11,53.4,2.6,5.6%,56.3%,3.5%,59.7%,43.5%,45.7%
2016 (14 matches),,1.00,0.81,52.2,2.6,4.3%,57.9%,4.8%,49.7%,36.0%,38.6%
2015 (7 matches),,1.10,1.18,46.8,2.2,5.5%,59.9%,4.1%,59.0%,43.8%,43.3%
Career (83 matches),,1.03,1.02,53.5,2.6,4.5%,57.4%,3.5%,56.4%,41.3%,44.0%
