Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,3,0,3,0.0%,1-6,14.3%,28-40,41.2%,0-2,0.0%,3,60.6%,24.2%,6.3%,3.6%,67.0%,61.5%,37.0%,53.4%,39.1%,46.3%,0.84,R32 (3x)
2018,4,2,2,50.0%,4-4,50.0%,38-39,49.4%,1-0,100.0%,4,65.8%,31.6%,7.8%,4.9%,66.7%,63.0%,48.1%,58.0%,41.5%,49.5%,0.99,QF (Nanchang)
2017,2,1,1,50.0%,2-3,40.0%,23-25,47.9%,0-0,-,2,78.3%,20.0%,7.1%,4.8%,58.3%,62.2%,51.4%,57.7%,32.1%,46.1%,0.76,R16 (Nanchang)
2016,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,55.6%,11.1%,4.5%,7.5%,46.3%,67.7%,38.9%,52.2%,28.0%,41.9%,0.59,R32 (Guangzhou)
Career,10,3,7,30.0%,7-15,31.8%,95-116,45.0%,1-2,33.3%,10,66.0%,24.8%,6.9%,4.7%,62.8%,62.6%,44.6%,55.9%,37.8%,47.0%,0.86,
