Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Guangzhou R32,L vs Bouzkova,4.1,4.2,4.0,50.9%,45.8%,52.6%,60.0%,61.0%,9.6%,16.0,8.0,0.5,0.4
Career (1 matches),,4.1,4.2,4.0,50.9%,45.8%,52.6%,60.0%,61.0%,9.6%,16.0,8.0,0.5,0.4
