Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R32,41,53,Mccartney Kessler [USA] d. (12) Tjen,6-2 6-1,0.68,0.0%,2.3%,56.8%,48.0%,31.6%,4/9,1:13
17-Mar-2026,Miami,Hard,R128,40,75,Yulia Putintseva [KAZ] d. Tjen,3-6 6-3 6-4,0.89,13.2%,9.9%,57.1%,78.8%,35.9%,5/8,2:07
04-Mar-2026,Indian Wells,Hard,R128,39,35,Jaqueline Cristian [ROU] d. Tjen,4-6 6-4 7-6(6),1.07,2.2%,2.2%,63.3%,68.4%,51.5%,0/4,2:46
23-Feb-2026,Merida,Hard,R32,36,61,Camila Osorio [COL] d. (6) Tjen,6-4 6-3,0.79,3.4%,8.5%,64.4%,55.3%,38.1%,2/7,1:14
15-Feb-2026,Dubai,Hard,R16,46,6,(2) Amanda Anisimova [USA] d. (WC) Tjen,6-1 6-3,0.68,0.0%,13.0%,47.8%,54.5%,33.3%,2/8,1:10
15-Feb-2026,Dubai,Hard,R32,46,29,(WC) Tjen d. Leylah Fernandez [CAN],7-6(5) 6-4,1.22,7.5%,7.5%,55.2%,78.4%,50.0%,3/6,1:43
15-Feb-2026,Dubai,Hard,R64,46,44,(WC) Tjen d. Dayana Yastremska [UKR],6-4 6-1,1.88,6.1%,6.1%,55.1%,77.8%,68.2%,1/1,1:18
08-Feb-2026,Doha,Hard,R32,46,2,(1) Iga Swiatek [POL] d. (WC) Tjen,6-0 6-3,0.44,2.1%,2.1%,51.1%,50.0%,34.8%,4/9,1:09
08-Feb-2026,Doha,Hard,R64,46,67,(WC) Tjen d. (LL) Beatriz Haddad Maia [BRA],6-0 6-1,1.83,6.5%,2.2%,58.7%,74.1%,57.9%,1/1,1:09
01-Feb-2026,Abu Dhabi,Hard,R16,47,18,(5) Liudmila Samsonova [RUS] d. Tjen,6-2 6-2,0.44,6.3%,6.3%,60.4%,58.6%,36.8%,1/5,1:12
01-Feb-2026,Abu Dhabi,Hard,R32,47,29,Tjen d. Maya Joint [AUS],7-6(6) 3-6 6-3,0.94,7.7%,8.7%,59.6%,64.5%,50.0%,6/10,2:15
19-Jan-2026,Australian Open,Hard,R64,59,1057,Karolina Pliskova [CZE] d. Tjen,6-4 6-4,0.91,10.9%,4.7%,60.9%,69.2%,52.0%,2/4,1:38
19-Jan-2026,Australian Open,Hard,R128,59,23,Tjen d. (22) Leylah Fernandez [CAN],6-2 7-6(1),1.22,5.4%,8.1%,51.4%,73.7%,50.0%,6/8,1:43
12-Jan-2026,Hobart,Hard,R32,56,30,(3) Iva Jovic [USA] d. Tjen,6-0 6-1,0.48,5.7%,2.9%,51.4%,55.6%,17.6%,5/10,0:57
05-Jan-2026,Auckland,Hard,R32,54,68,Sonay Kartal [GBR] d. (6) Tjen,6-1 6-7(4) 6-3,0.73,3.8%,1.9%,60.0%,61.9%,52.4%,12/16,2:23
