Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Doha R32,L vs Swiatek,25% (2/8),50% (1/2),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2026 Australian Open R128,W vs Fernandez,60% (6/10),67% (4/6),0/2,40% (4/10),50% (2/4),3/4,1/2,1/1,0/1,0/0
2026 Hobart R32,L vs Jovic,0% (0/7),- (0/0),0/4,83% (5/6),0% (0/5),0/0,0/0,1/2,0/0,1/1
2025 Chennai F,W vs Birrell,50% (5/10),100% (5/5),1/2,67% (6/9),67% (4/6),4/4,1/1,0/0,0/0,0/0
2025 Chennai QF,W vs Pohankova,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2025 Sao Paulo QF,W vs Eala,56% (5/9),100% (5/5),0/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2025 US Open R64,L vs Raducanu,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2025 US Open R128,W vs Kudermetova,47% (7/15),57% (4/7),1/2,33% (5/15),40% (2/5),3/4,2/2,0/1,1/1,0/0
2025 US Open Q3,W vs Ito,63% (5/8),100% (5/5),0/0,14% (1/7),100% (1/1),3/3,0/0,0/0,0/0,0/0
2025 W50 Taizhou F,W vs Yang,64% (7/11),71% (5/7),2/2,30% (3/10),33% (1/3),4/4,1/3,0/0,0/1,0/0
2025 W50 Taizhou QF,W vs Imamura,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W25 Jakarta R32,L vs Ozaki,29% (2/7),50% (1/2),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2026 (3 matches),,32.0%,62.5%,0.0%,60.9%,14.3%,60.0%,50.0%,50.0%,0.0%,100.0%
2025 (8 matches),,54.5%,81.0%,50.0%,34.7%,44.0%,96.3%,77.8%,33.3%,75.0%,100.0%
2019 (1 matches),,28.6%,50.0%,25.0%,85.7%,0.0%,0.0%,-,0.0%,-,0.0%
Career (12 matches),,47.7%,76.9%,26.9%,44.1%,28.9%,87.9%,72.7%,33.3%,60.0%,66.7%
