Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Doha R32,L vs Swiatek,6,13,0.5,6.9%,14.9%,5,12,0.4,6.3%,15.2%,6.3%,0.0%,1.2,24.1%,20.7%
2026 Australian Open R128,W vs Fernandez,16,29,0.6,11.5%,20.9%,12,23,0.5,9.8%,18.9%,7.4%,1.6%,0.5,10.8%,23.0%
2026 Hobart R32,L vs Jovic,10,18,0.6,13.3%,24.0%,8,17,0.5,11.4%,24.3%,10.0%,1.4%,1.5,16.0%,10.7%
2025 Chennai F,W vs Birrell,27,27,1.0,17.8%,17.8%,22,23,1.0,15.7%,16.4%,13.6%,2.1%,0.6,11.2%,17.8%
2025 Chennai QF,W vs Pohankova,11,10,1.1,9.9%,9.0%,11,9,1.2,11.5%,9.4%,10.4%,0.0%,0.7,18.9%,26.1%
2025 Sao Paulo QF,W vs Eala,23,21,1.1,22.3%,20.4%,21,15,1.4,23.1%,16.5%,22.0%,1.1%,0.2,3.9%,18.4%
2025 US Open R64,L vs Raducanu,11,17,0.6,12.5%,19.3%,10,15,0.7,13.0%,19.5%,13.0%,0.0%,1.9,17.0%,9.1%
2025 US Open R64,L vs Raducanu,11,17,0.6,12.5%,19.3%,10,15,0.7,13.0%,19.5%,13.0%,0.0%,1.9,17.0%,9.1%
2025 US Open R128,W vs Kudermetova,28,32,0.9,16.0%,18.3%,25,28,0.9,15.9%,17.8%,12.7%,1.9%,0.7,11.4%,16.6%
2025 US Open Q3,W vs Ito,16,19,0.8,18.6%,22.1%,12,19,0.6,15.0%,23.8%,12.5%,1.3%,0.3,7.0%,25.6%
2025 W50 Taizhou F,W vs Yang,20,26,0.8,14.5%,18.8%,17,24,0.7,13.5%,19.0%,12.7%,0.8%,0.3,5.8%,17.4%
2025 W50 Taizhou QF,W vs Imamura,17,11,1.5,15.9%,10.3%,14,9,1.6,14.4%,9.3%,13.4%,1.0%,0.5,12.1%,23.4%
Career (12 matches),,196,240,0.8,14.5%,17.8%,167,209,0.8,13.8%,17.2%,12.3%,1.1%,0.7,12.4%,18.5%
