Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Harriet Dart [GBR],5,2,71.4%,2,0,2,0.0%,2016,2024,4,1.14,3.8%,7.0%,54.9%,68.8%,47.7%,59.3%,46.2%,64.9%,46.7%
6,Jasmine Paolini [ITA],2,4,33.3%,1,0,1,0.0%,2014,2026,5,0.86,3.9%,9.9%,62.2%,64.0%,30.4%,51.3%,42.1%,48.7%,50.0%
5,Viktoriya Tomova [BUL],3,2,60.0%,0,0,0,-,2018,2026,4,1.18,2.7%,4.9%,60.5%,66.0%,50.0%,59.7%,47.5%,31.6%,39.2%
5,Beatriz Haddad Maia [BRA],4,1,80.0%,1,0,1,0.0%,2024,2026,5,1.09,4.6%,10.4%,50.4%,71.6%,51.8%,61.8%,41.6%,35.7%,48.4%
5,Lesia Tsurenko [UKR],1,4,20.0%,1,1,0,100.0%,2018,2024,5,0.87,3.7%,7.3%,52.3%,62.2%,34.9%,49.2%,44.0%,48.0%,43.9%
5,Karolina Pliskova [CZE],3,2,60.0%,2,1,1,50.0%,2018,2024,5,1.00,3.8%,4.5%,61.8%,64.1%,40.1%,55.0%,44.9%,42.6%,46.7%
4,Viktorija Golubic [SUI],2,2,50.0%,1,0,1,0.0%,2019,2026,3,1.06,2.9%,5.3%,57.3%,66.9%,31.8%,51.9%,50.7%,61.1%,56.3%
4,Hailey Baptiste [USA],4,0,100.0%,0,0,0,-,2020,2025,3,1.26,1.8%,6.7%,55.2%,68.3%,53.0%,61.4%,48.6%,40.0%,42.5%
4,Tatjana Maria [GER],4,0,100.0%,1,1,0,100.0%,2022,2025,2,1.07,2.0%,5.6%,56.1%,70.3%,46.0%,59.6%,43.4%,73.7%,50.0%
4,Priscilla Hon [AUS],1,3,25.0%,0,0,0,-,2014,2024,1,1.42,7.0%,5.3%,64.9%,73.0%,45.0%,63.2%,52.3%,50.0%,100.0%
4,Aryna Sabalenka [BLR],0,4,0.0%,1,0,1,0.0%,2019,2024,4,0.78,5.8%,5.8%,61.3%,63.2%,43.3%,55.5%,34.7%,51.7%,18.2%
4,Heather Watson [GBR],3,1,75.0%,1,1,0,100.0%,2018,2023,2,1.15,6.3%,3.5%,52.8%,70.7%,59.7%,65.5%,39.6%,70.0%,42.9%
4,Aleksandra Krunic [SRB],1,3,25.0%,1,0,1,0.0%,2017,2021,3,1.07,4.9%,7.6%,47.8%,72.9%,47.9%,59.8%,42.9%,59.1%,47.8%
4,Marie Bouzkova [CZE],1,3,25.0%,0,0,0,-,2017,2021,2,0.95,2.8%,5.7%,59.6%,63.1%,47.4%,56.7%,41.0%,71.4%,40.0%
4,Allie Kiick [USA],1,3,25.0%,0,0,0,-,2017,2019,2,0.97,2.6%,2.6%,44.1%,58.1%,51.4%,54.4%,44.3%,52.2%,43.5%
