Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,5,5,0,100.0%,10-3,76.9%,67-43,60.9%,0-0,-,5,72.2%,50.0%,3.4%,8.4%,64.8%,66.9%,43.7%,58.7%,50.1%,54.6%,1.22,W (Paris 125)
2024,3,2,1,66.7%,4-2,66.7%,33-23,58.9%,0-1,0.0%,3,74.1%,46.4%,3.5%,9.2%,53.2%,67.4%,51.9%,60.1%,47.9%,54.1%,1.20,QF (Paris 125)
2023,21,17,4,81.0%,34-13,72.3%,254-167,60.3%,3-1,75.0%,0,,,,,,,,,,,,W (W60 Canberra)
2022,16,10,6,62.5%,22-14,61.1%,190-169,52.9%,4-2,66.7%,1,62.5%,0.0%,4.2%,10.4%,56.3%,70.4%,33.3%,54.2%,22.0%,37.8%,0.48,W (W60 Grenoble)
2021,11,8,3,72.7%,15-2,88.2%,100-55,64.5%,3-0,100.0%,0,,,,,,,,,,,,SF (2x)
2020,13,9,4,69.2%,20-8,71.4%,145-112,56.4%,3-1,75.0%,3,63.6%,38.2%,3.5%,6.5%,54.5%,66.1%,44.0%,56.0%,44.1%,49.6%,1.00,F (W15 Sharm El Sheikh)
2019,9,5,4,55.6%,10-7,58.8%,83-70,54.2%,0-2,0.0%,0,,,,,,,,,,,,SF (W25 Solapur)
2018,36,24,12,66.7%,55-29,65.5%,438-354,55.3%,2-3,40.0%,0,,,,,,,,,,,,W (2x)
2017,50,32,18,64.0%,66-46,58.9%,537-465,53.6%,3-2,60.0%,0,,,,,,,,,,,,W (Istanbul $15K)
2016,39,23,16,59.0%,48-32,60.0%,390-334,53.9%,3-3,50.0%,0,,,,,,,,,,,,W (Sharm El Sheikh $10K)
2014,58,37,21,63.8%,84-46,64.6%,667-551,54.8%,11-3,78.6%,0,,,,,,,,,,,,W (Sharm El Sheikh 10K)
2013,14,5,9,35.7%,13-19,40.6%,139-160,46.5%,1-2,33.3%,0,,,,,,,,,,,,QF (Sharm El Sheikh 10K)
2012,5,2,3,40.0%,5-7,41.7%,48-57,45.7%,0-0,-,0,,,,,,,,,,,,QF (Loughborough 10K)
2011,4,2,2,50.0%,4-5,44.4%,36-41,46.8%,0-0,-,0,,,,,,,,,,,,QF (Bournemouth 10K)
Career,284,181,103,63.7%,390-233,62.6%,3127-2601,54.6%,33-20,62.3%,12,69.7%,42.5%,3.5%,8.2%,59.2%,67.0%,45.1%,58.1%,46.2%,52.2%,1.10,
