Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Bengaluru CH SF,L vs Skatov,64% (7/11),0% (0/2),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
2024 Mouilleron le Captif CH QF,W vs Chidekh,88% (14/16),44% (4/9),2/4,1/3,60% (3/5),1/2,0/0,60% (3/5),0% (0/5)
2024 Orleans CH F,L vs Fearnley,75% (6/8),38% (3/8),0/2,0/0,33% (2/6),3/5,3/4,50% (3/6),33% (2/6)
2023 Wimbledon R64,L vs Pella,67% (16/24),33% (4/12),1/2,0/0,20% (1/5),1/4,0/1,40% (2/5),20% (1/5)
2023 Wimbledon R128,W vs Bonzi,65% (15/23),67% (4/6),3/6,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Davidovich Fokina,48% (11/23),30% (3/10),0/0,0/0,44% (4/9),1/4,0/1,33% (2/6),50% (3/6)
2019 M15 Toulouse R32,L vs Yevseyev,67% (2/3),33% (2/6),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2026 (1 matches),,63.6%,0.0%,-,-,0.0%,0.0%,0.0%,-,-
2024 (2 matches),,83.3%,41.2%,33.3%,33.3%,45.5%,57.1%,75.0%,54.5%,18.2%
2023 (2 matches),,66.0%,44.4%,50.0%,100.0%,61.5%,25.0%,0.0%,40.0%,20.0%
2020 (1 matches),,47.8%,30.0%,-,-,44.4%,25.0%,0.0%,33.3%,50.0%
2019 (1 matches),,66.7%,33.3%,-,-,45.5%,33.3%,50.0%,-,-
Career (7 matches),,65.7%,37.7%,42.9%,50.0%,47.8%,35.0%,44.4%,45.5%,27.3%
