Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Bengaluru CH SF,L vs Skatov,0.83,0.58,47.0,2.2,13.8%,69.0%,8.3%,54.2%,25.8%,26.9%
2024 Mouilleron le Captif CH QF,W vs Chidekh,0.91,1.38,60.4,4.5,13.3%,73.3%,14.6%,73.2%,40.7%,40.8%
2024 Orleans CH F,L vs Fearnley,0.85,0.68,61.1,2.7,3.1%,56.3%,11.1%,48.1%,41.0%,35.1%
2023 Wimbledon R64,L vs Pella,0.79,0.83,41.7,3.2,9.8%,65.6%,13.7%,64.7%,42.5%,30.0%
2023 Wimbledon R128,W vs Bonzi,1.23,1.57,31.0,2.1,19.6%,68.6%,10.2%,73.5%,28.3%,46.5%
2020 Roland Garros R128,L vs Davidovich Fokina,0.92,0.76,36.0,3.0,1.6%,61.3%,5.0%,51.7%,41.4%,29.4%
2019 M15 Toulouse R32,L vs Yevseyev,0.95,0.69,44.9,3.1,0.0%,53.8%,4.0%,32.0%,42.3%,39.1%
2026 (1 matches),,0.83,0.58,47.0,2.2,13.8%,69.0%,8.3%,54.2%,25.8%,26.9%
2024 (2 matches),,0.88,1.00,60.7,3.4,9.1%,66.2%,13.2%,63.2%,40.9%,38.4%
2023 (2 matches),,0.97,1.11,37.2,2.5,14.3%,67.0%,12.0%,69.0%,37.0%,36.3%
2020 (1 matches),,0.92,0.76,36.0,3.0,1.6%,61.3%,5.0%,51.7%,41.4%,29.4%
2019 (1 matches),,0.95,0.69,44.9,3.1,0.0%,53.8%,4.0%,32.0%,42.3%,39.1%
Career (7 matches),,0.92,0.90,44.8,2.8,9.2%,64.7%,9.7%,59.2%,38.2%,35.1%
