Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2026 Bengaluru CH SF,L vs Skatov,6.4%,0.0%,10.0%,54.5%,15.6%,21.1%,0.0%,0.0%,0.0%,1.1%,0.0%,-45,-18
2024 Mouilleron CH QF,W vs Chidekh,16.2%,83.3%,12.7%,87.5%,13.3%,40.9%,0.0%,11.4%,53.3%,1.4%,40.0%,-49,-26
2024 Orleans CH F,L vs Fearnley,9.1%,60.0%,5.9%,62.5%,6.1%,8.3%,0.0%,3.1%,0.0%,1.4%,33.3%,-22,-5
Career (3 matches),,11.4%,65.0%,9.9%,74.4%,11.2%,23.1%,0.0%,8.1%,33.3%,1.3%,30.0%,-40,-18
