Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-Oct-2025,Suzhou CH,Hard,F,175,152,(1) Yoshihito Nishioka [JPN] d. (5) Mayot,6-4 6-4,0.92,7.4%,3.7%,68.5%,62.2%,64.7%,5/8,1:18
21-Jul-2025,Zug CH,Clay,F,171,147,(SE) Lukas Klein [SVK] d. (4) Mayot,6-2 6-7(4) 6-4,0.68,8.9%,7.8%,60.0%,79.6%,44.4%,2/5,1:46
23-Sep-2024,Orleans CH,Hard,F,115,126,(8) Jacob Fearnley [GBR] d. (5) Mayot,6-3 7-6(5),0.80,6.8%,5.1%,64.4%,68.4%,23.8%,2/6,1:30
17-Jun-2024,Ilkley CH,Grass,F,125,109,(4) David Goffin [BEL] d. Mayot,6-4 6-2,0.72,10.2%,15.3%,49.2%,69.0%,33.3%,4/8,1:21
01-Apr-2024,Barletta CH,Clay,F,129,159,(2) Damir Dzumhur [BIH] d. (1) Mayot,6-1 6-3,0.58,3.8%,5.7%,56.6%,60.0%,30.4%,3/8,1:12
28-Aug-2023,Mallorca CH,Hard,F,204,143,(2) Hamad Medjedovic [SRB] d. (7) Mayot,6-2 4-6 6-2,0.75,6.0%,2.4%,65.1%,66.7%,41.4%,7/12,1:49
18-Jul-2022,Tampere CH,Clay,F,395,165,(5) Zsombor Piros [HUN] d. (Q) Mayot,6-2 1-6 6-4,0.95,4.1%,4.1%,72.2%,62.9%,33.3%,9/14,1:46
17-Jan-2022,M25 Monastir,Hard,F,471,416,(8) Mayot d. (6) Yunseong Chung [KOR],6-4 0-6 6-4,,,,,,,,
11-Nov-2019,M15 Villers Les Nancy,Hard,F,1125,654,Mayot d. (7) Ronan Joncour [FRA],6-4 6-2,,,,,,,,
04-Nov-2019,M25 Saint Dizier,Hard,F,1129,305,Hugo Grenier [FRA] d. Mayot,6-1 7-5,,,,,,,,
