Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 Antwerp R32,L vs Cervantes Huegun,25% (3/12),33% (1/3),0/4,45% (5/11),20% (1/5),1/1,1/1,1/1,0/0,0/0
2016 Antwerp Q2,W vs Vatutin,36% (4/11),50% (2/4),0/1,27% (3/11),67% (2/3),2/2,1/1,0/0,1/1,0/0
2016 Antwerp Q1,W vs Torebko,50% (4/8),100% (4/4),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2016 Chengdu R32,L vs Ramos,20% (3/15),100% (3/3),1/4,63% (10/16),50% (5/10),1/2,0/0,1/2,0/0,0/1
2016 Chengdu Q2,W vs Pospisil,23% (3/13),100% (3/3),1/3,23% (3/13),0% (0/3),3/3,2/2,0/0,1/1,0/0
2016 Metz Q2,L vs Millot,22% (2/9),0% (0/2),0/3,33% (3/9),0% (0/3),0/0,0/0,2/2,0/0,1/1
2016 Metz Q1,W vs Andreev,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2016 Winston-Salem Q2,L vs Mcgee,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2016 Winston-Salem Q1,W vs Middelkoop,24% (4/17),50% (2/4),0/1,18% (3/17),33% (1/3),1/2,1/1,3/4,0/0,2/2
2016 Kitzbuhel R32,L vs Munoz De La Nava,11% (1/9),0% (0/1),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,1/1
2016 Bastad R32,L vs Carballes Baena,17% (2/12),50% (1/2),1/3,50% (6/12),50% (3/6),0/1,0/0,0/0,0/0,0/0
2016 Braunschweig CH R32,L vs Pavic,18% (2/11),0% (0/2),0/1,40% (4/10),75% (3/4),0/0,0/0,0/0,0/0,0/0
2016 Halle Q1,L vs Gulbis,10% (1/10),0% (0/1),0/2,30% (3/10),33% (1/3),0/0,0/0,0/0,0/0,0/0
2016 Stuttgart R16,L vs Mayer,21% (3/14),67% (2/3),0/2,43% (6/14),50% (3/6),1/1,0/0,1/2,0/0,1/1
2016 Stuttgart R32,W vs Jaziri,33% (5/15),80% (4/5),1/1,27% (4/15),75% (3/4),4/4,2/2,0/0,1/1,0/0
2016 Manchester CH R16,L vs Ward,40% (6/15),17% (1/6),0/1,29% (4/14),50% (2/4),1/1,1/1,1/2,0/0,1/1
2016 Busan CH R32,L vs Broady,38% (5/13),60% (3/5),1/5,62% (8/13),25% (2/8),0/2,0/1,0/1,0/0,0/1
2016 Estoril R32,L vs Garcia Lopez,40% (4/10),50% (2/4),1/3,55% (6/11),33% (2/6),2/2,0/0,3/4,0/0,3/3
2016 Houston R32,L vs Becker,11% (1/9),100% (1/1),0/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/1
2016 Leon CH F,W vs Souza,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2016 (36 matches),,31.5%,66.7%,24.4%,36.1%,35.6%,82.7%,86.2%,65.3%,85.7%,75.0%
2015 (31 matches),,29.6%,64.6%,14.1%,28.3%,30.6%,80.0%,84.0%,77.8%,90.0%,86.7%
2014 (44 matches),,32.6%,67.9%,26.2%,30.1%,35.9%,87.9%,87.8%,78.0%,85.7%,72.2%
2013 (40 matches),,35.1%,66.7%,13.6%,24.3%,38.7%,92.6%,91.7%,82.4%,100.0%,70.0%
2012 (35 matches),,33.0%,65.8%,24.2%,32.8%,39.7%,87.1%,89.7%,72.2%,87.5%,56.3%
Career (192 matches),,32.4%,66.1%,21.0%,30.2%,35.8%,86.3%,88.0%,75.2%,89.7%,71.3%
