Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2016 Antwerp R32,L vs Cervantes Huegun,64% (7/11),33% (1/3),1/2,0/0,33% (2/6),3/5,1/2,- (0/0),- (0/0)
2016 Antwerp Q2,W vs Vatutin,56% (10/18),20% (2/10),2/4,1/1,83% (5/6),0/0,0/0,50% (4/8),63% (5/8)
2016 Antwerp Q1,W vs Torebko,80% (8/10),36% (4/11),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2016 Chengdu R32,L vs Ramos,61% (11/18),75% (3/4),1/2,0/0,74% (14/19),0/2,0/1,- (0/0),- (0/0)
2016 Chengdu Q2,W vs Pospisil,91% (10/11),60% (3/5),2/2,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2016 Metz Q2,L vs Millot,50% (6/12),0% (0/3),0/0,0/0,57% (4/7),2/4,1/2,- (0/0),- (0/0)
2016 Metz Q1,W vs Andreev,82% (9/11),100% (3/3),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Winston-Salem Q2,L vs Mcgee,45% (5/11),0% (0/1),0/0,0/0,57% (4/7),3/5,0/1,- (0/0),- (0/0)
2016 Winston-Salem Q1,W vs Middelkoop,83% (15/18),25% (2/8),2/2,1/1,50% (2/4),2/3,2/2,100% (4/4),60% (3/5)
2016 Kitzbuhel R32,L vs Munoz De La Nava,60% (6/10),0% (0/1),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2016 Bastad R32,L vs Carballes Baena,60% (9/15),33% (1/3),0/0,0/0,73% (8/11),0/2,0/1,- (0/0),- (0/0)
2016 Braunschweig CH R32,L vs Pavic,53% (9/17),0% (0/3),0/0,0/0,83% (5/6),1/3,1/2,40% (2/5),20% (1/5)
2016 Halle Q1,L vs Gulbis,57% (8/14),0% (0/1),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2016 Stuttgart R16,L vs Mayer,58% (11/19),67% (2/3),1/1,0/0,70% (7/10),2/4,2/3,- (0/0),- (0/0)
2016 Stuttgart R32,W vs Jaziri,100% (14/14),40% (4/10),2/4,1/1,86% (6/7),0/1,0/0,63% (5/8),25% (2/8)
2016 Manchester CH R16,L vs Ward,63% (12/19),13% (1/8),1/1,0/0,60% (3/5),1/3,1/2,- (0/0),- (0/0)
2016 Busan CH R32,L vs Broady,70% (7/10),43% (3/7),1/1,0/0,57% (8/14),3/5,3/4,- (0/0),- (0/0)
2016 Estoril R32,L vs Garcia Lopez,70% (7/10),33% (2/6),0/0,0/0,43% (3/7),1/3,1/2,40% (2/5),20% (1/5)
2016 Houston R32,L vs Becker,56% (5/9),100% (1/1),0/0,0/0,33% (2/6),3/5,0/1,57% (4/7),29% (2/7)
2016 Leon CH F,W vs Souza,69% (9/13),75% (3/4),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2016 (36 matches),,66.7%,39.0%,64.2%,85.0%,61.4%,50.0%,51.3%,60.5%,44.0%
2015 (31 matches),,72.0%,40.8%,57.5%,58.1%,57.9%,39.3%,40.9%,65.7%,49.1%
2014 (44 matches),,64.6%,38.6%,54.9%,52.1%,60.2%,48.9%,38.7%,60.4%,36.6%
2013 (40 matches),,68.5%,41.8%,68.2%,69.4%,59.4%,46.2%,42.3%,66.7%,27.0%
2012 (35 matches),,65.6%,38.5%,57.5%,73.9%,61.8%,36.7%,30.8%,67.6%,39.2%
Career (192 matches),,67.3%,39.6%,60.3%,64.0%,60.1%,45.5%,41.2%,64.2%,40.4%
