Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2016 Antwerp R32,L vs Cervantes Huegun,0.93,0.65,42.6,2.5,2.9%,52.9%,3.4%,58.6%,26.8%,35.1%
2016 Antwerp Q2,W vs Vatutin,1.10,1.21,71.2,2.7,14.3%,69.0%,8.1%,59.5%,48.8%,28.6%
2016 Antwerp Q1,W vs Torebko,1.17,1.86,39.0,2.0,8.0%,68.0%,9.1%,72.7%,46.9%,48.4%
2016 Chengdu R32,L vs Ramos,1.08,0.80,62.8,2.3,8.3%,60.0%,5.4%,53.6%,37.2%,26.8%
2016 Chengdu Q2,W vs Pospisil,1.17,1.42,48.0,2.1,2.9%,77.1%,9.7%,58.1%,26.2%,51.2%
2016 Metz Q2,L vs Millot,0.82,0.55,40.0,2.3,13.8%,62.1%,11.1%,59.3%,17.9%,36.0%
2016 Metz Q1,W vs Andreev,1.24,3.31,30.1,2.3,4.5%,77.3%,14.3%,90.5%,29.6%,57.7%
2016 Winston-Salem Q2,L vs Mcgee,1.07,0.32,32.0,2.0,0.0%,46.7%,3.6%,60.7%,21.7%,5.0%
2016 Winston-Salem Q1,W vs Middelkoop,0.96,1.21,86.1,5.2,5.9%,64.7%,15.2%,80.4%,35.1%,35.2%
2016 Kitzbuhel R32,L vs Munoz De La Nava,0.72,0.52,34.9,2.1,10.0%,60.0%,7.7%,57.7%,27.6%,32.0%
2016 Bastad R32,L vs Carballes Baena,1.04,0.70,58.1,2.5,4.5%,56.8%,0.0%,59.0%,22.9%,34.4%
2016 Braunschweig CH R32,L vs Pavic,0.96,0.63,57.1,2.0,10.0%,60.0%,10.5%,65.8%,29.7%,18.2%
2016 Halle Q1,L vs Gulbis,0.80,0.56,45.4,2.4,10.0%,66.7%,0.0%,61.5%,29.0%,20.0%
2016 Stuttgart R16,L vs Mayer,0.93,0.78,53.6,2.1,7.8%,68.6%,8.7%,50.0%,38.6%,28.6%
2016 Stuttgart R32,W vs Jaziri,0.88,1.36,66.3,4.6,17.4%,73.9%,14.3%,76.2%,38.9%,38.0%
2016 Manchester CH R16,L vs Ward,0.88,0.85,61.2,5.9,2.1%,50.0%,4.7%,79.1%,32.7%,37.0%
2016 Busan CH R32,L vs Broady,1.02,0.82,67.1,4.9,4.4%,48.9%,2.5%,57.5%,35.9%,39.4%
2016 Estoril R32,L vs Garcia Lopez,0.89,0.70,45.1,2.1,0.0%,60.5%,0.0%,48.6%,34.3%,36.7%
2016 Houston R32,L vs Becker,1.03,0.58,49.0,2.2,3.1%,50.0%,10.3%,62.1%,22.2%,28.0%
2016 Leon CH F,W vs Souza,1.47,2.30,33.3,2.4,10.7%,75.0%,8.3%,75.0%,33.3%,45.5%
2016 (36 matches),,1.02,1.01,58.4,2.7,7.7%,62.5%,6.3%,63.8%,36.1%,36.5%
2015 (31 matches),,1.02,1.06,54.1,2.7,9.8%,65.0%,10.0%,67.0%,35.2%,35.6%
2014 (44 matches),,1.04,1.06,53.7,2.7,6.2%,63.5%,7.0%,65.5%,35.1%,37.6%
2013 (40 matches),,1.04,1.20,51.4,2.5,5.5%,67.3%,8.8%,68.1%,37.6%,37.0%
2012 (35 matches),,1.02,1.07,53.2,2.5,7.4%,62.3%,10.9%,66.8%,35.2%,38.9%
Career (192 matches),,1.03,1.07,54.2,2.6,7.2%,64.1%,8.0%,66.2%,35.9%,37.1%
