Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Sergiy Stakhovsky [UKR],5,2,71.4%,1,1,0,100.0%,2004,2016,4,0.82,5.1%,4.2%,65.0%,64.0%,50.7%,59.3%,33.5%,57.1%,33.3%
7,Tobias Kamke [GER],5,2,71.4%,2,2,0,100.0%,2005,2012,3,0.96,5.7%,5.3%,59.2%,65.9%,44.3%,57.1%,41.1%,65.8%,50.0%
6,Benjamin Becker [GER],1,5,16.7%,1,0,1,0.0%,2013,2016,6,0.83,7.1%,3.5%,63.1%,65.3%,54.1%,61.2%,32.4%,52.8%,40.0%
6,Marco Chiudinelli [SUI],3,3,50.0%,4,2,2,50.0%,2007,2015,5,0.92,9.1%,3.3%,64.8%,71.4%,48.8%,63.4%,33.6%,71.4%,33.3%
6,Mischa Zverev [GER],2,4,33.3%,4,1,3,25.0%,2002,2015,4,0.94,5.9%,5.6%,65.7%,68.2%,49.2%,61.7%,36.0%,65.6%,29.7%
6,Lukas Lacko [SVK],3,3,50.0%,4,3,1,75.0%,2007,2015,4,0.90,5.6%,2.0%,68.7%,67.0%,50.4%,61.8%,34.5%,66.7%,38.5%
6,Matthias Bachinger [GER],3,3,50.0%,2,0,2,0.0%,2008,2015,4,1.12,4.5%,4.1%,61.2%,74.4%,53.8%,66.4%,37.7%,73.1%,40.0%
6,Andreas Seppi [ITA],1,5,16.7%,2,0,2,0.0%,2008,2014,6,0.72,6.4%,3.0%,70.4%,64.0%,46.7%,58.9%,29.5%,51.4%,42.9%
6,Daniel Brands [GER],2,4,33.3%,2,0,2,0.0%,2008,2011,2,0.81,11.8%,7.8%,56.9%,67.8%,51.5%,60.8%,31.8%,45.5%,37.5%
6,Janko Tipsarevic [SRB],2,4,33.3%,2,1,1,50.0%,2002,2011,4,0.80,9.0%,2.0%,65.6%,63.1%,39.3%,54.9%,36.1%,52.0%,31.6%
6,Dieter Kindlmann [GER],4,2,66.7%,2,1,1,50.0%,2002,2006,0,,,,,,,,,,
5,Ivan Dodig [CRO],1,4,20.0%,1,0,1,0.0%,2009,2015,4,0.78,5.0%,2.9%,67.8%,68.9%,41.0%,59.9%,31.4%,67.9%,21.4%
5,Frank Dancevic [CAN],4,1,80.0%,4,2,2,50.0%,2003,2015,1,1.12,6.7%,7.8%,64.4%,67.2%,43.8%,58.9%,46.1%,85.7%,50.0%
5,Paul Henri Mathieu [FRA],1,4,20.0%,1,0,1,0.0%,1999,2014,4,0.87,12.3%,6.1%,62.7%,71.4%,41.8%,60.4%,34.6%,66.7%,23.5%
5,Michael Llodra [FRA],3,2,60.0%,1,0,1,0.0%,2006,2014,3,1.33,8.8%,6.6%,57.5%,75.0%,64.9%,70.7%,38.9%,60.0%,44.0%
