Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Bogota SF,L vs Tomic,39.3%,60.7%,52.4%,48.1%,46.6%,67.1%,51.3%,60.1%,36.4%,35.0%,0.0%,29.4%,55.9%,54.2%,80
2015 Stuttgart Q3,L vs Brown,36.2%,39.1%,44.7%,39.6%,41.7%,43.8%,46.4%,46.5%,54.5%,73.1%,100.0%,33.3%,40.0%,40.0%,-79
2015 Doha R32,W vs Nadal,25.8%,41.6%,54.7%,33.3%,29.0%,46.4%,57.1%,38.6%,65.5%,62.5%,77.8%,16.7%,27.8%,46.7%,47
2011 Brisbane R16,L vs Soderling,33.8%,41.2%,51.2%,37.8%,44.2%,51.2%,54.2%,50.5%,47.1%,42.3%,100.0%,17.4%,26.1%,47.4%,-16
2010 Monte Carlo R16,L vs Nadal,9.4%,12.5%,25.0%,12.8%,17.6%,23.5%,28.6%,24.1%,30.0%,28.6%,100.0%,0.0%,0.0%,21.4%,-118
Career (5 matches),,31.9%,44.3%,48.3%,38.0%,38.4%,51.2%,50.6%,47.4%,48.6%,51.1%,66.7%,21.2%,34.6%,43.9%,29
