Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 Montevideo CH R32,L vs Schwartzman,4.5,4.7,4.2,48.3%,41.5%,45.5%,36.8%,45.7%,12.4%,-12.5,-9.5,-10.5,-6.5
2015 Porto Alegre CH R32,L vs Schwartzman,4.1,4.0,4.3,40.3%,47.1%,38.9%,37.5%,44.7%,20.0%,3.5,4.5,-9.0,-9.9
Career (2 matches),,4.4,4.4,4.3,45.0%,43.7%,42.5%,37.0%,45.3%,15.4%,-4.5,-4.3,-9.8,-7.7
