Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Davis Cup,1,,1,1,0,100.0%,0,0,0,-,2021,2021,,1,1.49,3.5%,3.5%,68.4%,84.6%,55.6%,75.4%,36.5%,100.0%,66.7%
Santiago,4,Clay,6,2,4,33.3%,2,2,0,100.0%,2020,2026,Q2,6,0.82,4.0%,4.3%,59.8%,71.6%,45.6%,61.2%,31.9%,55.9%,38.9%
Rio de Janeiro,3,Clay,3,0,3,0.0%,0,0,0,-,2016,2022,Q1,3,0.74,4.6%,7.2%,50.5%,60.2%,42.7%,51.5%,35.9%,46.9%,53.3%
Sao Paulo,2,Clay,2,0,2,0.0%,0,0,0,-,2016,2017,R32,2,0.59,8.0%,5.8%,51.1%,58.6%,50.7%,54.7%,26.6%,53.3%,12.5%
