Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,Santiago,Clay,Q1,920,172,(6) Henrique Rocha [POR] d. (Alt) Luz,6-3 6-2,0.60,2.0%,6.0%,58.0%,72.4%,38.1%,2/5,1:07
17-Nov-2025,Florianopolis CH,Clay,R16,987,397,Pedro Sakamoto [BRA] d. (Q) Luz,6-4 4-6 7-5,1.03,8.7%,6.5%,60.9%,66.1%,47.2%,6/11,2:21
17-Nov-2025,Florianopolis CH,Clay,R32,987,674,(Q) Luz d. (Q) Carlos Maria Zarate [ARG],3-6 6-2 6-4,1.31,9.7%,5.6%,68.1%,73.5%,56.5%,1/3,1:45
17-Nov-2025,Florianopolis CH,Clay,Q2,987,1107,(3) Luz d. (10) Natan Rodrigues [BRA],6-3 6-3,1.54,11.4%,4.5%,68.2%,80.0%,35.7%,3/6,1:07
20-Oct-2025,Costa do Sauipe CH,Clay,Q1,757,285,(3) Andrea Collarini [ARG] d. (Alt) Luz,6-1 7-6(4),0.58,8.2%,9.6%,60.3%,68.2%,27.6%,5/9,1:39
22-Sep-2025,Lisbon CH,Clay,Q2,691,269,(2) Alejandro Moro Canas [ESP] d. (Alt) Luz,W/O,,,,,,,,
22-Sep-2025,Lisbon CH,Clay,Q1,691,359,(Alt) Luz d. (12) Lilian Marmousez [FRA],4-6 6-3 3-0 RET,1.20,3.0%,9.1%,57.6%,78.9%,46.4%,4/5,1:53
15-Sep-2025,Bad Waltersdorf CH,Clay,Q1,658,461,(12) Tadeas Paroulek [CZE] d. (Alt) Luz,7-6(1) 5-5 RET,0.54,3.8%,5.8%,59.6%,64.5%,50.0%,12/13,2:04
08-Sep-2025,Szczecin CH,Clay,Q1,653,886,Niklas Schell [GER] d. (10) Luz,6-2 5-7 7-5,0.84,10.6%,5.8%,67.3%,64.3%,44.1%,7/12,2:05
07-Jul-2025,Braunschweig CH,Clay,Q2,660,513,David Jorda Sanchis [ESP] d. (Alt) Luz,6-3 6-4,0.69,4.4%,5.9%,41.2%,67.9%,57.5%,9/11,1:29
07-Jul-2025,Braunschweig CH,Clay,Q1,660,407,(Alt) Luz d. (12) Maximilian Neuchrist [AUT],7-6(7) 7-5,1.34,10.1%,5.1%,62.0%,81.6%,50.0%,3/4,2:07
17-Mar-2025,Murcia CH,Clay,Q1,473,388,(10) Gabriele Pennaforti [ITA] d. Luz,W/O,,,,,,,,
24-Feb-2025,Santiago,Clay,Q2,463,123,(1) Juan Manuel Cerundolo [ARG] d. (Alt) Luz,6-3 6-2,0.49,1.6%,4.9%,49.2%,70.0%,38.7%,5/8,1:18
24-Feb-2025,Santiago,Clay,Q1,463,405,(Alt) Luz d. (Alt) Ryan Seggerman [USA],6-3 7-6(5),1.76,7.0%,3.5%,57.9%,87.9%,62.5%,0/0,1:23
27-Jan-2025,Piracicaba CH,Clay,Q2,466,356,(6) Lautaro Midon [ARG] d. (10) Luz,6-2 0-0 RET,0.61,3.8%,7.7%,50.0%,53.8%,30.8%,4/7,0:36
27-Jan-2025,Piracicaba CH,Clay,Q1,466,739,(10) Luz d. Juan Bautista Otegui [ARG],6-3 6-4,1.51,8.8%,5.3%,50.9%,82.8%,57.1%,3/4,1:22
