Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Marcelo Zormann Da Silva [BRA],6,1,85.7%,1,1,0,100.0%,2015,2023,3,1.41,3.7%,4.3%,59.1%,73.2%,52.2%,64.6%,50.0%,22.2%,68.2%
6,Andrea Collarini [ARG],2,4,33.3%,2,1,1,50.0%,2016,2025,3,0.87,8.3%,5.9%,58.8%,69.2%,41.7%,57.8%,36.8%,63.6%,54.5%
6,Oscar Jose Gutierrez [BRA],3,3,50.0%,0,0,0,-,2014,2021,1,1.21,6.8%,2.7%,62.2%,65.2%,60.7%,63.5%,44.1%,85.7%,50.0%
5,Pedro Sakamoto [BRA],2,3,40.0%,1,0,1,0.0%,2014,2025,4,0.93,6.4%,3.7%,58.9%,67.2%,46.3%,58.6%,38.4%,54.5%,36.7%
5,Genaro Alberto Olivieri [ARG],2,3,40.0%,4,1,3,25.0%,2017,2024,3,1.13,3.6%,1.2%,55.2%,76.8%,53.6%,66.4%,38.0%,65.0%,50.0%
5,Nikolas Sanchez Izquierdo [ESP],3,2,60.0%,1,0,1,0.0%,2019,2024,4,1.06,3.6%,1.8%,58.6%,64.1%,55.8%,60.7%,41.7%,54.5%,43.6%
5,Daniel Dutra Da Silva [BRA],1,4,20.0%,2,0,2,0.0%,2014,2023,3,0.81,6.4%,7.7%,52.3%,73.0%,48.6%,61.4%,31.4%,43.8%,41.7%
5,Joao Pedro Sorgi [BRA],2,3,40.0%,0,0,0,-,2013,2018,0,,,,,,,,,,
4,Conner Huertas Del Pino [PER],1,3,25.0%,2,0,2,0.0%,2018,2024,4,0.89,3.3%,4.3%,55.1%,72.9%,50.4%,62.8%,33.0%,75.0%,26.1%
4,Hugo Dellien [BOL],1,3,25.0%,1,0,1,0.0%,2014,2024,3,0.92,2.5%,3.8%,61.0%,61.9%,58.1%,60.4%,36.4%,61.9%,35.7%
4,Federico Coria [ARG],2,2,50.0%,0,0,0,-,2015,2024,4,0.96,3.3%,2.4%,56.3%,65.9%,52.3%,60.0%,38.5%,29.4%,52.2%
4,Gustavo Heide [BRA],1,3,25.0%,0,0,0,-,2023,2024,4,0.71,2.7%,2.3%,57.2%,64.2%,50.4%,58.3%,29.6%,66.7%,62.5%
4,Renzo Olivo [ARG],1,3,25.0%,1,0,1,0.0%,2015,2024,4,0.97,4.3%,6.1%,54.0%,70.0%,55.5%,63.3%,35.5%,58.3%,30.0%
4,Dmitry Popko [KAZ],1,3,25.0%,1,0,1,0.0%,2019,2024,4,0.81,4.5%,3.2%,58.1%,63.7%,48.9%,57.5%,34.4%,58.3%,69.2%
4,Juan Pablo Paz [ARG],2,2,50.0%,1,1,0,100.0%,2016,2023,2,1.19,4.3%,2.6%,56.5%,61.5%,64.0%,62.6%,44.4%,45.5%,57.1%
