Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Montevideo CH R32,L vs Schwartzman,79.7%,36.5%,5.1%,2/2,2.26,7.6%,83.3%,30.0%,4.2%,2.01,16.7%,85.2%,47.8%,7.4%,2.48,0.0%
2015 Porto Alegre CH R32,L vs Schwartzman,73.7%,33.3%,5.3%,2/1,2.40,6.3%,71.4%,20.0%,2.9%,2.24,9.1%,85.0%,52.9%,10.0%,2.54,3.8%
Career (2 matches),,77.2%,35.2%,5.1%,57.1%,2.31,7.1%,78.3%,26.2%,3.6%,2.10,13.8%,85.1%,50.0%,8.5%,2.50,1.4%
