Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Indian Wells R128,L vs Siniakova,0.92,0.75,51.1,2.2,0.0%,52.6%,2.9%,45.7%,42.5%,41.0%
2021 Chicago 2 R64,L vs Hsieh,0.96,0.87,74.2,3.0,1.8%,51.8%,3.7%,53.7%,30.9%,56.0%
2020 Monterrey R32,L vs Konta,0.95,0.50,54.2,2.3,12.8%,51.3%,11.1%,63.9%,17.2%,28.0%
2020 Dubai R32,L vs Muguruza,0.98,0.74,61.3,2.1,4.5%,52.3%,2.4%,51.2%,35.5%,37.5%
2012 US Open R64,L vs Robson,0.89,0.88,76.5,3.6,-,71.7%,-,47.7%,41.5%,38.0%
2012 US Open R64,L vs Robson,0.89,0.88,76.5,3.6,0.0%,71.7%,9.1%,47.7%,41.5%,38.0%
2012 US Open R128,W vs Duval,0.99,2.26,38.9,2.3,-,81.0%,-,68.8%,57.1%,54.2%
2012 US Open R128,W vs Duval,0.99,2.26,38.9,2.3,23.8%,81.0%,0.0%,68.8%,57.1%,54.2%
2012 Olympics QF,L vs Sharapova,0.94,0.71,52.2,2.1,0.0%,55.6%,2.9%,47.1%,37.5%,35.7%
2012 Wimbledon R16,L vs Kerber,0.93,0.33,30.4,2.2,-,37.0%,-,50.0%,26.3%,12.5%
2012 Wimbledon R64,W vs Hlavackova,1.15,2.13,45.1,2.1,-,80.8%,-,71.4%,45.2%,41.4%
2012 Wimbledon R64,W vs Hlavackova,1.14,2.10,45.4,2.1,3.8%,76.9%,0.0%,76.2%,45.2%,41.4%
2012 Wimbledon R128,W vs Jankovic,1.15,1.39,51.1,2.0,-,77.8%,-,37.1%,45.2%,56.7%
2012 Wimbledon R128,W vs Jankovic,1.15,1.39,51.1,2.0,2.8%,77.8%,2.9%,37.1%,45.2%,56.7%
2012 's Hertogenbosch QF,W vs Schiavone,1.09,1.26,64.1,2.0,-,67.4%,-,69.2%,30.8%,42.9%
2012 's Hertogenbosch R16,W vs Bondarenko,1.00,2.00,45.4,2.0,-,78.3%,-,71.4%,59.5%,40.0%
2012 's Hertogenbosch R32,W vs Oprandi,0.93,1.23,65.5,5.4,-,68.1%,-,59.5%,37.5%,58.5%
2012 Miami R32,L vs Wickmayer,0.88,0.74,50.4,2.1,-,59.5%,-,50.0%,38.9%,36.4%
2012 Miami R64,W vs Goerges,1.09,1.33,59.9,2.0,-,40.5%,-,69.4%,54.3%,56.7%
2012 Miami R128,W vs Gajdosova,0.98,1.30,50.6,5.2,-,60.9%,-,62.2%,55.0%,47.4%
2021 (2 matches),,0.94,0.82,64.6,2.5,1.1%,52.1%,3.4%,50.6%,35.8%,49.4%
2020 (2 matches),,0.97,0.63,58.0,2.2,8.4%,51.8%,6.5%,57.1%,26.7%,33.3%
2012 (28 matches),,1.01,1.27,53.8,2.4,1.2%,67.5%,0.7%,57.6%,46.0%,48.0%
2011 (12 matches),,1.04,1.26,49.9,2.7,2.9%,56.4%,1.9%,62.9%,50.4%,47.6%
2010 (11 matches),,1.08,1.18,64.0,3.2,3.3%,61.8%,1.7%,58.5%,41.1%,46.4%
Career (91 matches),,1.03,1.19,56.4,2.7,2.5%,61.5%,1.7%,58.2%,45.9%,46.8%
