Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,2,0,2,0.0%,2-4,33.3%,22-31,41.5%,0-0,-,2,51.9%,30.8%,2.2%,9.8%,63.4%,58.6%,38.8%,51.4%,42.4%,46.9%,0.87,R64 (Chicago 2)
2020,3,0,3,0.0%,1-6,14.3%,28-42,40.0%,0-1,0.0%,3,65.7%,14.7%,6.6%,8.2%,67.2%,62.2%,43.8%,56.1%,34.8%,45.9%,0.79,R32 (2x)
2012,27,20,7,74.1%,41-14,74.5%,305-203,60.0%,4-4,50.0%,22,-,-,3.6%,5.3%,67.0%,70.8%,48.4%,63.4%,45.6%,54.1%,1.24,SF (3x)
2011,30,23,7,76.7%,49-17,74.2%,366-242,60.2%,6-3,66.7%,27,-,-,2.9%,7.2%,64.5%,66.5%,45.1%,58.9%,48.9%,53.9%,1.19,W (Australian Open)
2010,47,40,7,85.1%,82-25,76.6%,594-362,62.1%,6-4,60.0%,42,-,-,4.2%,6.6%,62.1%,67.2%,50.2%,60.8%,48.8%,54.8%,1.24,W (5x)
2009,16,13,3,81.3%,28-10,73.7%,210-139,60.2%,0-1,0.0%,16,-,-,3.9%,5.9%,62.5%,67.5%,53.4%,62.2%,47.7%,55.0%,1.26,W (US Open)
2007,18,14,4,77.8%,29-12,70.7%,220-140,61.1%,1-2,33.3%,13,-,-,2.7%,6.8%,60.4%,65.7%,51.4%,60.0%,48.6%,54.1%,1.21,W (Sydney)
2006,56,43,13,76.8%,90-31,74.4%,668-447,59.9%,6-2,75.0%,32,-,-,3.0%,5.1%,63.5%,65.9%,46.4%,58.7%,47.3%,52.9%,1.15,W (3x)
2005,76,67,9,88.2%,140-23,85.9%,941-468,66.8%,5-5,50.0%,21,-,-,4.1%,6.4%,62.3%,68.9%,46.0%,60.3%,49.4%,54.8%,1.25,W (9x)
2004,24,20,4,83.3%,41-6,87.2%,270-135,66.7%,4-0,100.0%,7,-,-,1.5%,7.1%,61.6%,68.1%,48.3%,60.5%,51.8%,56.4%,1.31,W (2x)
2003,102,90,12,88.2%,186-36,83.8%,1252-658,65.5%,5-2,71.4%,20,-,-,3.8%,4.4%,66.8%,69.3%,49.5%,62.7%,51.7%,57.3%,1.39,W (9x)
2002,68,51,17,75.0%,107-46,69.9%,823-585,58.5%,5-6,45.5%,0,,,,,,,,,,,,W (4x)
2001,77,58,19,75.3%,123-51,70.7%,909-641,58.6%,7-2,77.8%,0,,,,,,,,,,,,W (3x)
2000,47,30,17,63.8%,68-46,59.6%,576-504,53.3%,8-4,66.7%,0,,,,,,,,,,,,W (2x)
1999,23,16,7,69.6%,34-14,70.8%,250-171,59.4%,0-2,0.0%,0,,,,,,,,,,,,W (Luxembourg)
Career,616,485,131,78.7%,1021-341,75.0%,7434-4768,60.9%,57-38,60.0%,205,59.7%,21.7%,3.5%,6.2%,63.6%,67.4%,48.3%,60.5%,48.2%,54.3%,1.22,
