Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1999,14,12,2,85.7%,23-5,82.1%,156-84,65.0%,0-1,0.0%,0,,,,,,,,,,,,W (Sheffield 10K)
1998,15,13,2,86.7%,23-5,82.1%,158-93,62.9%,2-1,66.7%,0,,,,,,,,,,,,W (2x)
1997,3,2,1,66.7%,5-3,62.5%,34-29,54.0%,0-0,-,0,,,,,,,,,,,,QF (Koksijde 10K)
Career,32,27,5,84.4%,51-13,79.7%,348-206,62.8%,2-2,50.0%,0,,,,,,,,,,,,
