Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Alvaro Guillen Meza [ECU],2,2,50.0%,1,1,0,100.0%,2022,2025,2,0.92,1.2%,2.4%,69.0%,59.5%,42.3%,54.2%,42.0%,40.0%,32.0%
4,Gonzalo Bueno [PER],1,3,25.0%,0,0,0,-,2022,2023,1,0.61,0.0%,4.7%,64.1%,51.2%,30.4%,43.8%,34.0%,64.3%,33.3%
3,Alejandro Tabilo [CHI],0,3,0.0%,1,0,1,0.0%,2023,2026,3,0.73,6.1%,3.6%,64.0%,72.2%,39.4%,60.4%,28.9%,57.1%,26.7%
3,Francesco Passaro [ITA],2,1,66.7%,0,0,0,-,2024,2026,3,1.11,3.8%,3.5%,67.3%,72.0%,49.4%,64.6%,39.4%,55.6%,37.9%
3,Vilius Gaubas [LTU],1,2,33.3%,2,1,1,50.0%,2025,2025,3,1.01,1.2%,2.0%,63.4%,68.6%,47.8%,61.0%,39.4%,38.9%,37.5%
3,Roman Andres Burruchaga [ARG],2,1,66.7%,0,0,0,-,2024,2025,3,1.07,4.7%,3.4%,54.2%,68.0%,48.1%,58.9%,44.0%,66.7%,32.4%
3,Joao Lucas Reis Da Silva [BRA],1,2,33.3%,0,0,0,-,2021,2025,2,1.05,12.5%,0.0%,75.0%,65.3%,50.0%,61.5%,40.4%,28.6%,42.9%
3,Laslo Djere [SRB],1,2,33.3%,1,1,0,100.0%,2024,2025,3,0.83,3.5%,3.5%,58.3%,69.5%,42.6%,58.3%,34.6%,56.0%,40.0%
3,Pol Martin Tiffon [ESP],3,0,100.0%,2,2,0,100.0%,2024,2025,2,1.19,0.7%,4.5%,65.7%,63.6%,45.7%,57.5%,50.7%,42.9%,73.3%
3,Vit Kopriva [CZE],1,2,33.3%,1,1,0,100.0%,2024,2024,3,0.92,2.9%,3.7%,59.7%,62.1%,43.9%,54.7%,41.7%,45.2%,23.1%
3,Christian Langmo [USA],1,2,33.3%,0,0,0,-,2023,2024,1,1.80,19.6%,0.0%,52.2%,83.3%,59.1%,71.7%,51.0%,100.0%,44.4%
3,Miguel Damas [ESP],2,1,66.7%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Conner Huertas Del Pino [PER],2,1,66.7%,0,0,0,-,2021,2023,1,1.19,0.0%,7.6%,50.0%,78.8%,69.7%,74.2%,30.6%,100.0%,40.0%
2,Coleman Wong [HKG],2,0,100.0%,0,0,0,-,2023,2026,1,1.33,2.7%,4.0%,60.0%,84.4%,53.3%,72.0%,37.2%,80.0%,42.9%
2,Thiago Agustin Tirante [ARG],0,2,0.0%,2,0,2,0.0%,2025,2026,2,0.82,5.4%,5.4%,55.8%,67.1%,46.2%,57.8%,34.5%,56.3%,62.5%
